Date.Time,Sensor,Sapflow,Tree,Loc,Sapflow.st
2022-03-21T07:04:11Z,SAP.FLOW.TOTAL,0.017,2347,TS,0.028145695364238412
2022-03-21T07:04:11Z,SAP.FLOW.TOTAL.1,0.033,2346,TS,0.04687500000000001
2022-03-21T07:04:11Z,SAP.FLOW.TOTAL.2,1.04,2009,TS,0.28673835125448033
2022-03-21T07:04:11Z,SAP.FLOW.TOTAL.3,0.413,2343,TS,0.060327198364008176
2022-03-21T07:19:11Z,SAP.FLOW.TOTAL,0.022,2347,TS,0.03642384105960265
2022-03-21T07:19:11Z,SAP.FLOW.TOTAL.1,0.03,2346,TS,0.04261363636363637
2022-03-21T07:19:11Z,SAP.FLOW.TOTAL.2,1.125,2009,TS,0.3101736972704715
2022-03-21T07:19:11Z,SAP.FLOW.TOTAL.3,0.997,2343,TS,0.14563248612328367
2022-03-21T07:34:11Z,SAP.FLOW.TOTAL,0.015,2347,TS,0.024834437086092714
2022-03-21T07:34:11Z,SAP.FLOW.TOTAL.1,0.069,2346,TS,0.09801136363636365
2022-03-21T07:34:11Z,SAP.FLOW.TOTAL.2,1.294,2009,TS,0.35676867934932455
2022-03-21T07:34:11Z,SAP.FLOW.TOTAL.3,1.428,2343,TS,0.2085889570552147
2022-03-21T07:49:11Z,SAP.FLOW.TOTAL,0.043,2347,TS,0.07119205298013245
2022-03-21T07:49:11Z,SAP.FLOW.TOTAL.1,0.142,2346,TS,0.20170454545454544
2022-03-21T07:49:11Z,SAP.FLOW.TOTAL.2,1.609,2009,TS,0.44361731458505654
2022-03-21T07:49:11Z,SAP.FLOW.TOTAL.3,2.603,2343,TS,0.3802220274612913
2022-03-21T08:04:11Z,SAP.FLOW.TOTAL,0.027,2347,TS,0.04470198675496689
2022-03-21T08:04:11Z,SAP.FLOW.TOTAL.1,0.127,2346,TS,0.1803977272727273
2022-03-21T08:04:11Z,SAP.FLOW.TOTAL.2,1.596,2009,TS,0.44003308519437556
2022-03-21T08:04:11Z,SAP.FLOW.TOTAL.3,1.797,2343,TS,0.2624890446976336
2022-03-21T08:19:11Z,SAP.FLOW.TOTAL,0.039,2347,TS,0.06456953642384106
2022-03-21T08:19:11Z,SAP.FLOW.TOTAL.1,0.194,2346,TS,0.2755681818181818
2022-03-21T08:19:11Z,SAP.FLOW.TOTAL.2,2.075,2009,TS,0.5720981527433141
2022-03-21T08:19:11Z,SAP.FLOW.TOTAL.3,2.971,2343,TS,0.43397604440549226
2022-03-21T08:34:11Z,SAP.FLOW.TOTAL,0.102,2347,TS,0.16887417218543047
2022-03-21T08:34:11Z,SAP.FLOW.TOTAL.1,0.244,2346,TS,0.3465909090909091
2022-03-21T08:34:11Z,SAP.FLOW.TOTAL.2,2.231,2009,TS,0.6151089054314861
2022-03-21T08:34:11Z,SAP.FLOW.TOTAL.3,3.489,2343,TS,0.5096406660823839
2022-03-21T08:49:11Z,SAP.FLOW.TOTAL,0.08,2347,TS,0.13245033112582782
2022-03-21T08:49:11Z,SAP.FLOW.TOTAL.1,0.212,2346,TS,0.30113636363636365
2022-03-21T08:49:11Z,SAP.FLOW.TOTAL.2,2.277,2009,TS,0.6277915632754343
2022-03-21T08:49:11Z,SAP.FLOW.TOTAL.3,3.541,2343,TS,0.5172363423897166
2022-03-21T09:04:11Z,SAP.FLOW.TOTAL,0.167,2347,TS,0.2764900662251656
2022-03-21T09:04:11Z,SAP.FLOW.TOTAL.1,0.272,2346,TS,0.3863636363636364
2022-03-21T09:04:11Z,SAP.FLOW.TOTAL.2,2.449,2009,TS,0.6752136752136753
2022-03-21T09:04:11Z,SAP.FLOW.TOTAL.3,3.698,2343,TS,0.5401694420099328
2022-03-21T09:19:11Z,SAP.FLOW.TOTAL,0.126,2347,TS,0.20860927152317882
2022-03-21T09:19:11Z,SAP.FLOW.TOTAL.1,0.253,2346,TS,0.359375
2022-03-21T09:19:11Z,SAP.FLOW.TOTAL.2,2.381,2009,TS,0.6564653984008822
2022-03-21T09:19:11Z,SAP.FLOW.TOTAL.3,3.68,2343,TS,0.53754016944201
2022-03-21T09:34:11Z,SAP.FLOW.TOTAL,0.126,2347,TS,0.20860927152317882
2022-03-21T09:34:11Z,SAP.FLOW.TOTAL.1,0.296,2346,TS,0.42045454545454547
2022-03-21T09:34:11Z,SAP.FLOW.TOTAL.2,2.312,2009,TS,0.63744141163496
2022-03-21T09:34:11Z,SAP.FLOW.TOTAL.3,3.807,2343,TS,0.5560911481156879
2022-03-21T09:49:11Z,SAP.FLOW.TOTAL,0.187,2347,TS,0.30960264900662254
2022-03-21T09:49:11Z,SAP.FLOW.TOTAL.1,0.304,2346,TS,0.4318181818181818
2022-03-21T09:49:11Z,SAP.FLOW.TOTAL.2,2.641,2009,TS,0.7281499862145024
2022-03-21T09:49:11Z,SAP.FLOW.TOTAL.3,3.95,2343,TS,0.576979257960853
2022-03-21T10:04:10Z,SAP.FLOW.TOTAL,0.234,2347,TS,0.3874172185430464
2022-03-21T10:04:10Z,SAP.FLOW.TOTAL.1,0.392,2346,TS,0.5568181818181819
2022-03-21T10:04:10Z,SAP.FLOW.TOTAL.2,2.338,2009,TS,0.6446098704163221
2022-03-21T10:04:10Z,SAP.FLOW.TOTAL.3,3.856,2343,TS,0.5632486123283669
2022-03-21T10:19:11Z,SAP.FLOW.TOTAL,0.142,2347,TS,0.23509933774834435
2022-03-21T10:19:11Z,SAP.FLOW.TOTAL.1,0.291,2346,TS,0.4133522727272727
2022-03-21T10:19:11Z,SAP.FLOW.TOTAL.2,2.381,2009,TS,0.6564653984008822
2022-03-21T10:19:11Z,SAP.FLOW.TOTAL.3,3.709,2343,TS,0.5417762196903301
2022-03-21T10:34:10Z,SAP.FLOW.TOTAL,0.159,2347,TS,0.2632450331125828
2022-03-21T10:34:10Z,SAP.FLOW.TOTAL.1,0.365,2346,TS,0.5184659090909091
2022-03-21T10:34:10Z,SAP.FLOW.TOTAL.2,2.444,2009,TS,0.6738351254480287
2022-03-21T10:34:10Z,SAP.FLOW.TOTAL.3,3.929,2343,TS,0.5739117732982764
2022-03-21T10:49:11Z,SAP.FLOW.TOTAL,0.153,2347,TS,0.2533112582781457
2022-03-21T10:49:11Z,SAP.FLOW.TOTAL.1,0.306,2346,TS,0.43465909090909094
2022-03-21T10:49:11Z,SAP.FLOW.TOTAL.2,2.419,2009,TS,0.666942376619796
2022-03-21T10:49:11Z,SAP.FLOW.TOTAL.3,3.795,2343,TS,0.5543382997370727
2022-03-21T11:04:11Z,SAP.FLOW.TOTAL,0.18,2347,TS,0.2980132450331126
2022-03-21T11:04:11Z,SAP.FLOW.TOTAL.1,0.322,2346,TS,0.4573863636363637
2022-03-21T11:04:11Z,SAP.FLOW.TOTAL.2,2.478,2009,TS,0.6832092638544253
2022-03-21T11:04:11Z,SAP.FLOW.TOTAL.3,3.89,2343,TS,0.5682150160677768
2022-03-21T11:19:11Z,SAP.FLOW.TOTAL,0.187,2347,TS,0.30960264900662254
2022-03-21T11:19:11Z,SAP.FLOW.TOTAL.1,0.305,2346,TS,0.43323863636363635
2022-03-21T11:19:11Z,SAP.FLOW.TOTAL.2,2.416,2009,TS,0.6661152467604081
2022-03-21T11:19:11Z,SAP.FLOW.TOTAL.3,3.847,2343,TS,0.5619339760444055
2022-03-21T11:34:11Z,SAP.FLOW.TOTAL,0.188,2347,TS,0.3112582781456954
2022-03-21T11:34:11Z,SAP.FLOW.TOTAL.1,0.34,2346,TS,0.4829545454545455
2022-03-21T11:34:11Z,SAP.FLOW.TOTAL.2,2.372,2009,TS,0.6539840088227185
2022-03-21T11:34:11Z,SAP.FLOW.TOTAL.3,3.813,2343,TS,0.5569675723049956
2022-03-21T11:49:11Z,SAP.FLOW.TOTAL,0.182,2347,TS,0.30132450331125826
2022-03-21T11:49:11Z,SAP.FLOW.TOTAL.1,0.359,2346,TS,0.5099431818181819
2022-03-21T11:49:11Z,SAP.FLOW.TOTAL.2,2.442,2009,TS,0.6732837055417702
2022-03-21T11:49:11Z,SAP.FLOW.TOTAL.3,3.891,2343,TS,0.5683610867659947
2022-03-21T12:04:11Z,SAP.FLOW.TOTAL,0.168,2347,TS,0.27814569536423844
2022-03-21T12:04:11Z,SAP.FLOW.TOTAL.1,0.341,2346,TS,0.48437500000000006
2022-03-21T12:04:11Z,SAP.FLOW.TOTAL.2,2.429,2009,TS,0.669699476151089
2022-03-21T12:04:11Z,SAP.FLOW.TOTAL.3,3.705,2343,TS,0.5411919368974584
2022-03-21T12:19:11Z,SAP.FLOW.TOTAL,0.187,2347,TS,0.30960264900662254
2022-03-21T12:19:11Z,SAP.FLOW.TOTAL.1,0.355,2346,TS,0.5042613636363636
2022-03-21T12:19:11Z,SAP.FLOW.TOTAL.2,2.428,2009,TS,0.6694237661979597
2022-03-21T12:19:11Z,SAP.FLOW.TOTAL.3,3.681,2343,TS,0.5376862401402279
2022-03-21T12:34:11Z,SAP.FLOW.TOTAL,0.207,2347,TS,0.34271523178807944
2022-03-21T12:34:11Z,SAP.FLOW.TOTAL.1,0.328,2346,TS,0.46590909090909094
2022-03-21T12:34:11Z,SAP.FLOW.TOTAL.2,2.427,2009,TS,0.6691480562448305
2022-03-21T12:34:11Z,SAP.FLOW.TOTAL.3,3.645,2343,TS,0.5324276950043821
2022-03-21T12:49:11Z,SAP.FLOW.TOTAL,0.172,2347,TS,0.2847682119205298
2022-03-21T12:49:11Z,SAP.FLOW.TOTAL.1,0.302,2346,TS,0.42897727272727276
2022-03-21T12:49:11Z,SAP.FLOW.TOTAL.2,2.307,2009,TS,0.6360628618693135
2022-03-21T12:49:11Z,SAP.FLOW.TOTAL.3,3.501,2343,TS,0.5113935144609991
2022-03-21T13:04:10Z,SAP.FLOW.TOTAL,0.183,2347,TS,0.3029801324503311
2022-03-21T13:04:10Z,SAP.FLOW.TOTAL.1,0.35,2346,TS,0.4971590909090909
2022-03-21T13:04:10Z,SAP.FLOW.TOTAL.2,2.387,2009,TS,0.6581196581196581
2022-03-21T13:04:10Z,SAP.FLOW.TOTAL.3,3.412,2343,TS,0.49839322231960265
2022-03-21T13:19:11Z,SAP.FLOW.TOTAL,0.199,2347,TS,0.3294701986754967
2022-03-21T13:19:11Z,SAP.FLOW.TOTAL.1,0.344,2346,TS,0.48863636363636365
2022-03-21T13:19:11Z,SAP.FLOW.TOTAL.2,2.48,2009,TS,0.6837606837606838
2022-03-21T13:19:11Z,SAP.FLOW.TOTAL.3,3.509,2343,TS,0.5125620800467426
2022-03-21T13:34:11Z,SAP.FLOW.TOTAL,0.188,2347,TS,0.3112582781456954
2022-03-21T13:34:11Z,SAP.FLOW.TOTAL.1,0.313,2346,TS,0.44460227272727276
2022-03-21T13:34:11Z,SAP.FLOW.TOTAL.2,2.4,2009,TS,0.6617038875103392
2022-03-21T13:34:11Z,SAP.FLOW.TOTAL.3,3.515,2343,TS,0.5134385042360503
2022-03-21T13:49:11Z,SAP.FLOW.TOTAL,0.181,2347,TS,0.2996688741721854
2022-03-21T13:49:11Z,SAP.FLOW.TOTAL.1,0.363,2346,TS,0.515625
2022-03-21T13:49:11Z,SAP.FLOW.TOTAL.2,2.447,2009,TS,0.6746622553074166
2022-03-21T13:49:11Z,SAP.FLOW.TOTAL.3,3.769,2343,TS,0.5505404615834064
2022-03-21T14:04:11Z,SAP.FLOW.TOTAL,0.188,2347,TS,0.3112582781456954
2022-03-21T14:04:11Z,SAP.FLOW.TOTAL.1,0.328,2346,TS,0.46590909090909094
2022-03-21T14:04:11Z,SAP.FLOW.TOTAL.2,2.34,2009,TS,0.6451612903225806
2022-03-21T14:04:11Z,SAP.FLOW.TOTAL.3,3.581,2343,TS,0.5230791703184341
2022-03-21T14:19:11Z,SAP.FLOW.TOTAL,0.167,2347,TS,0.2764900662251656
2022-03-21T14:19:11Z,SAP.FLOW.TOTAL.1,0.327,2346,TS,0.4644886363636364
2022-03-21T14:19:11Z,SAP.FLOW.TOTAL.2,2.374,2009,TS,0.6545354287289772
2022-03-21T14:19:11Z,SAP.FLOW.TOTAL.3,3.57,2343,TS,0.5214723926380368
2022-03-21T14:34:10Z,SAP.FLOW.TOTAL,0.164,2347,TS,0.271523178807947
2022-03-21T14:34:10Z,SAP.FLOW.TOTAL.1,0.283,2346,TS,0.40198863636363635
2022-03-21T14:34:10Z,SAP.FLOW.TOTAL.2,2.321,2009,TS,0.6399228012131238
2022-03-21T14:34:10Z,SAP.FLOW.TOTAL.3,3.493,2343,TS,0.5102249488752556
2022-03-21T14:49:11Z,SAP.FLOW.TOTAL,0.188,2347,TS,0.3112582781456954
2022-03-21T14:49:11Z,SAP.FLOW.TOTAL.1,0.281,2346,TS,0.39914772727272735
2022-03-21T14:49:11Z,SAP.FLOW.TOTAL.2,2.327,2009,TS,0.6415770609318997
2022-03-21T14:49:11Z,SAP.FLOW.TOTAL.3,3.452,2343,TS,0.5042360502483202
2022-03-21T15:04:11Z,SAP.FLOW.TOTAL,0.187,2347,TS,0.30960264900662254
2022-03-21T15:04:11Z,SAP.FLOW.TOTAL.1,0.301,2346,TS,0.4275568181818182
2022-03-21T15:04:11Z,SAP.FLOW.TOTAL.2,2.304,2009,TS,0.6352357320099256
2022-03-21T15:04:11Z,SAP.FLOW.TOTAL.3,3.415,2343,TS,0.4988314344142565
2022-03-21T15:19:11Z,SAP.FLOW.TOTAL,0.195,2347,TS,0.32284768211920534
2022-03-21T15:19:11Z,SAP.FLOW.TOTAL.1,0.251,2346,TS,0.35653409090909094
2022-03-21T15:19:11Z,SAP.FLOW.TOTAL.2,2.289,2009,TS,0.631100082712986
2022-03-21T15:19:11Z,SAP.FLOW.TOTAL.3,3.287,2343,TS,0.4801343850423605
2022-03-21T15:34:11Z,SAP.FLOW.TOTAL,0.172,2347,TS,0.2847682119205298
2022-03-21T15:34:11Z,SAP.FLOW.TOTAL.1,0.271,2346,TS,0.3849431818181819
2022-03-21T15:34:11Z,SAP.FLOW.TOTAL.2,2.383,2009,TS,0.657016818307141
2022-03-21T15:34:11Z,SAP.FLOW.TOTAL.3,3.094,2343,TS,0.45194274028629855
2022-03-21T15:49:11Z,SAP.FLOW.TOTAL,0.136,2347,TS,0.2251655629139073
2022-03-21T15:49:11Z,SAP.FLOW.TOTAL.1,0.242,2346,TS,0.34375
2022-03-21T15:49:11Z,SAP.FLOW.TOTAL.2,2.368,2009,TS,0.6528811690102013
2022-03-21T15:49:11Z,SAP.FLOW.TOTAL.3,2.815,2343,TS,0.411189015483494
2022-03-21T16:04:11Z,SAP.FLOW.TOTAL,0.168,2347,TS,0.27814569536423844
2022-03-21T16:04:11Z,SAP.FLOW.TOTAL.1,0.274,2346,TS,0.3892045454545455
2022-03-21T16:04:11Z,SAP.FLOW.TOTAL.2,2.345,2009,TS,0.6465398400882273
2022-03-21T16:04:11Z,SAP.FLOW.TOTAL.3,2.674,2343,TS,0.39059304703476483
2022-03-21T16:19:11Z,SAP.FLOW.TOTAL,0.16,2347,TS,0.26490066225165565
2022-03-21T16:19:11Z,SAP.FLOW.TOTAL.1,0.278,2346,TS,0.3948863636363637
2022-03-21T16:19:11Z,SAP.FLOW.TOTAL.2,2.268,2009,TS,0.6253101736972705
2022-03-21T16:19:11Z,SAP.FLOW.TOTAL.3,2.684,2343,TS,0.3920537540169442
2022-03-21T16:34:11Z,SAP.FLOW.TOTAL,0.177,2347,TS,0.29304635761589404
2022-03-21T16:34:11Z,SAP.FLOW.TOTAL.1,0.275,2346,TS,0.39062500000000006
2022-03-21T16:34:11Z,SAP.FLOW.TOTAL.2,2.32,2009,TS,0.6396470912599945
2022-03-21T16:34:11Z,SAP.FLOW.TOTAL.3,2.591,2343,TS,0.378469179082676
2022-03-21T16:49:11Z,SAP.FLOW.TOTAL,0.155,2347,TS,0.2566225165562914
2022-03-21T16:49:11Z,SAP.FLOW.TOTAL.1,0.251,2346,TS,0.35653409090909094
2022-03-21T16:49:11Z,SAP.FLOW.TOTAL.2,2.33,2009,TS,0.6424041907912876
2022-03-21T16:49:11Z,SAP.FLOW.TOTAL.3,2.446,2343,TS,0.3572889278410751
2022-03-21T17:04:11Z,SAP.FLOW.TOTAL,0.151,2347,TS,0.25
2022-03-21T17:04:11Z,SAP.FLOW.TOTAL.1,0.218,2346,TS,0.30965909090909094
2022-03-21T17:04:11Z,SAP.FLOW.TOTAL.2,1.954,2009,TS,0.5387372484146677
2022-03-21T17:04:11Z,SAP.FLOW.TOTAL.3,1.971,2343,TS,0.2879053461875548
2022-03-21T17:19:11Z,SAP.FLOW.TOTAL,0.138,2347,TS,0.228476821192053
2022-03-21T17:19:11Z,SAP.FLOW.TOTAL.1,0.235,2346,TS,0.3338068181818182
2022-03-21T17:19:11Z,SAP.FLOW.TOTAL.2,1.829,2009,TS,0.5042735042735043
2022-03-21T17:19:11Z,SAP.FLOW.TOTAL.3,1.779,2343,TS,0.2598597721297108
2022-03-21T17:34:11Z,SAP.FLOW.TOTAL,0.147,2347,TS,0.2433774834437086
2022-03-21T17:34:11Z,SAP.FLOW.TOTAL.1,0.183,2346,TS,0.2599431818181818
2022-03-21T17:34:11Z,SAP.FLOW.TOTAL.2,1.711,2009,TS,0.471739729804246
2022-03-21T17:34:11Z,SAP.FLOW.TOTAL.3,1.616,2343,TS,0.23605024832018698
2022-03-21T17:49:11Z,SAP.FLOW.TOTAL,0.16,2347,TS,0.26490066225165565
2022-03-21T17:49:11Z,SAP.FLOW.TOTAL.1,0.212,2346,TS,0.30113636363636365
2022-03-21T17:49:11Z,SAP.FLOW.TOTAL.2,1.691,2009,TS,0.46622553074165984
2022-03-21T17:49:11Z,SAP.FLOW.TOTAL.3,1.586,2343,TS,0.23166812737364886
2022-03-21T18:04:11Z,SAP.FLOW.TOTAL,0.114,2347,TS,0.18874172185430466
2022-03-21T18:04:11Z,SAP.FLOW.TOTAL.1,0.195,2346,TS,0.2769886363636364
2022-03-21T18:04:11Z,SAP.FLOW.TOTAL.2,1.578,2009,TS,0.435070306038048
2022-03-21T18:04:11Z,SAP.FLOW.TOTAL.3,1.438,2343,TS,0.21004966403739408
2022-03-21T18:19:11Z,SAP.FLOW.TOTAL,0.094,2347,TS,0.1556291390728477
2022-03-21T18:19:11Z,SAP.FLOW.TOTAL.1,0.213,2346,TS,0.3025568181818182
2022-03-21T18:19:11Z,SAP.FLOW.TOTAL.2,1.534,2009,TS,0.4229390681003585
2022-03-21T18:19:11Z,SAP.FLOW.TOTAL.3,1.353,2343,TS,0.1976336546888694
2022-03-21T18:34:11Z,SAP.FLOW.TOTAL,0.083,2347,TS,0.13741721854304637
2022-03-21T18:34:11Z,SAP.FLOW.TOTAL.1,0.181,2346,TS,0.2571022727272727
2022-03-21T18:34:11Z,SAP.FLOW.TOTAL.2,1.494,2009,TS,0.4119106699751861
2022-03-21T18:34:11Z,SAP.FLOW.TOTAL.3,1.218,2343,TS,0.17791411042944785
2022-03-21T18:49:12Z,SAP.FLOW.TOTAL,0.115,2347,TS,0.19039735099337748
2022-03-21T18:49:12Z,SAP.FLOW.TOTAL.1,0.204,2346,TS,0.2897727272727273
2022-03-21T18:49:12Z,SAP.FLOW.TOTAL.2,1.425,2009,TS,0.3928866832092639
2022-03-21T18:49:12Z,SAP.FLOW.TOTAL.3,1.096,2343,TS,0.16009348524685948
2022-03-21T19:04:11Z,SAP.FLOW.TOTAL,0.107,2347,TS,0.1771523178807947
2022-03-21T19:04:11Z,SAP.FLOW.TOTAL.1,0.174,2346,TS,0.2471590909090909
2022-03-21T19:04:11Z,SAP.FLOW.TOTAL.2,1.431,2009,TS,0.39454094292803976
2022-03-21T19:04:11Z,SAP.FLOW.TOTAL.3,1.124,2343,TS,0.16418346479696175
2022-03-21T19:19:11Z,SAP.FLOW.TOTAL,0.097,2347,TS,0.16059602649006624
2022-03-21T19:19:11Z,SAP.FLOW.TOTAL.1,0.169,2346,TS,0.2400568181818182
2022-03-21T19:19:11Z,SAP.FLOW.TOTAL.2,1.383,2009,TS,0.38130686517783297
2022-03-21T19:19:11Z,SAP.FLOW.TOTAL.3,0.949,2343,TS,0.13862109260882266
2022-03-21T19:34:11Z,SAP.FLOW.TOTAL,0.09,2347,TS,0.1490066225165563
2022-03-21T19:34:11Z,SAP.FLOW.TOTAL.1,0.132,2346,TS,0.18750000000000003
2022-03-21T19:34:11Z,SAP.FLOW.TOTAL.2,1.363,2009,TS,0.37579266611524675
2022-03-21T19:34:11Z,SAP.FLOW.TOTAL.3,0.944,2343,TS,0.13789073911773297
2022-03-21T19:49:11Z,SAP.FLOW.TOTAL,0.116,2347,TS,0.19205298013245034
2022-03-21T19:49:11Z,SAP.FLOW.TOTAL.1,0.13,2346,TS,0.18465909090909094
2022-03-21T19:49:11Z,SAP.FLOW.TOTAL.2,1.349,2009,TS,0.37193272677143646
2022-03-21T19:49:11Z,SAP.FLOW.TOTAL.3,0.884,2343,TS,0.12912649722465674
2022-03-21T20:04:11Z,SAP.FLOW.TOTAL,0.082,2347,TS,0.1357615894039735
2022-03-21T20:04:11Z,SAP.FLOW.TOTAL.1,0.144,2346,TS,0.20454545454545453
2022-03-21T20:04:11Z,SAP.FLOW.TOTAL.2,1.303,2009,TS,0.3592500689274883
2022-03-21T20:04:11Z,SAP.FLOW.TOTAL.3,0.695,2343,TS,0.10151913526146654
2022-03-21T20:19:11Z,SAP.FLOW.TOTAL,0.078,2347,TS,0.1291390728476821
2022-03-21T20:19:11Z,SAP.FLOW.TOTAL.1,0.135,2346,TS,0.19176136363636365
2022-03-21T20:19:11Z,SAP.FLOW.TOTAL.2,1.348,2009,TS,0.3716570168183072
2022-03-21T20:19:11Z,SAP.FLOW.TOTAL.3,0.82,2343,TS,0.11977797253870873
2022-03-21T20:34:11Z,SAP.FLOW.TOTAL,0.074,2347,TS,0.12251655629139073
2022-03-21T20:34:11Z,SAP.FLOW.TOTAL.1,0.131,2346,TS,0.18607954545454547
2022-03-21T20:34:11Z,SAP.FLOW.TOTAL.2,1.337,2009,TS,0.3686242073338848
2022-03-21T20:34:11Z,SAP.FLOW.TOTAL.3,0.859,2343,TS,0.1254747297692083
2022-03-21T20:49:11Z,SAP.FLOW.TOTAL,0.15,2347,TS,0.24834437086092714
2022-03-21T20:49:11Z,SAP.FLOW.TOTAL.1,0.212,2346,TS,0.30113636363636365
2022-03-21T20:49:11Z,SAP.FLOW.TOTAL.2,1.41,2009,TS,0.38875103391232424
2022-03-21T20:49:11Z,SAP.FLOW.TOTAL.3,1.107,2343,TS,0.16170026292725678
2022-03-21T21:04:11Z,SAP.FLOW.TOTAL,0.147,2347,TS,0.2433774834437086
2022-03-21T21:04:11Z,SAP.FLOW.TOTAL.1,0.21,2346,TS,0.29829545454545453
2022-03-21T21:04:11Z,SAP.FLOW.TOTAL.2,1.357,2009,TS,0.37413840639647095
2022-03-21T21:04:11Z,SAP.FLOW.TOTAL.3,1.099,2343,TS,0.1605316973415133
2022-03-21T21:19:11Z,SAP.FLOW.TOTAL,0.095,2347,TS,0.15728476821192053
2022-03-21T21:19:11Z,SAP.FLOW.TOTAL.1,0.126,2346,TS,0.17897727272727273
2022-03-21T21:19:11Z,SAP.FLOW.TOTAL.2,1.303,2009,TS,0.3592500689274883
2022-03-21T21:19:11Z,SAP.FLOW.TOTAL.3,0.842,2343,TS,0.12299152789950335
2022-03-21T21:34:10Z,SAP.FLOW.TOTAL,0.074,2347,TS,0.12251655629139073
2022-03-21T21:34:10Z,SAP.FLOW.TOTAL.1,0.075,2346,TS,0.10653409090909091
2022-03-21T21:34:10Z,SAP.FLOW.TOTAL.2,1.211,2009,TS,0.333884753239592
2022-03-21T21:34:10Z,SAP.FLOW.TOTAL.3,0.658,2343,TS,0.09611451942740287
2022-03-21T21:49:11Z,SAP.FLOW.TOTAL,0.104,2347,TS,0.17218543046357615
2022-03-21T21:49:11Z,SAP.FLOW.TOTAL.1,0.111,2346,TS,0.15767045454545456
2022-03-21T21:49:11Z,SAP.FLOW.TOTAL.2,1.191,2009,TS,0.32837055417700584
2022-03-21T21:49:11Z,SAP.FLOW.TOTAL.3,0.756,2343,TS,0.11042944785276074
2022-03-21T22:04:11Z,SAP.FLOW.TOTAL,0.078,2347,TS,0.1291390728476821
2022-03-21T22:04:11Z,SAP.FLOW.TOTAL.1,0.118,2346,TS,0.16761363636363635
2022-03-21T22:04:11Z,SAP.FLOW.TOTAL.2,1.297,2009,TS,0.3575958092087124
2022-03-21T22:04:11Z,SAP.FLOW.TOTAL.3,0.839,2343,TS,0.12255331580484954
2022-03-21T22:19:11Z,SAP.FLOW.TOTAL,0.181,2347,TS,0.2996688741721854
2022-03-21T22:19:11Z,SAP.FLOW.TOTAL.1,0.219,2346,TS,0.31107954545454547
2022-03-21T22:19:11Z,SAP.FLOW.TOTAL.2,1.248,2009,TS,0.34408602150537637
2022-03-21T22:19:11Z,SAP.FLOW.TOTAL.3,0.671,2343,TS,0.09801343850423605
2022-03-21T22:34:11Z,SAP.FLOW.TOTAL,0.067,2347,TS,0.1109271523178808
2022-03-21T22:34:11Z,SAP.FLOW.TOTAL.1,0.003,2346,TS,0.004261363636363637
2022-03-21T22:34:11Z,SAP.FLOW.TOTAL.2,1.256,2009,TS,0.34629170113041086
2022-03-21T22:34:11Z,SAP.FLOW.TOTAL.3,0.756,2343,TS,0.11042944785276074
2022-03-21T22:49:11Z,SAP.FLOW.TOTAL,0.118,2347,TS,0.19536423841059603
2022-03-21T22:49:11Z,SAP.FLOW.TOTAL.1,0.232,2346,TS,0.3295454545454546
2022-03-21T22:49:11Z,SAP.FLOW.TOTAL.2,1.144,2009,TS,0.3154121863799283
2022-03-21T22:49:11Z,SAP.FLOW.TOTAL.3,0.502,2343,TS,0.07332749050540462
2022-03-21T23:04:11Z,SAP.FLOW.TOTAL,0.044,2347,TS,0.0728476821192053
2022-03-21T23:04:11Z,SAP.FLOW.TOTAL.1,0.119,2346,TS,0.1690340909090909
2022-03-21T23:04:11Z,SAP.FLOW.TOTAL.2,1.263,2009,TS,0.348221670802316
2022-03-21T23:04:11Z,SAP.FLOW.TOTAL.3,0.774,2343,TS,0.11305872042068361
2022-03-21T23:19:10Z,SAP.FLOW.TOTAL,0.063,2347,TS,0.10430463576158941
2022-03-21T23:19:10Z,SAP.FLOW.TOTAL.1,0.132,2346,TS,0.18750000000000003
2022-03-21T23:19:10Z,SAP.FLOW.TOTAL.2,1.198,2009,TS,0.33030052384891095
2022-03-21T23:19:10Z,SAP.FLOW.TOTAL.3,0.601,2343,TS,0.08778848962898042
2022-03-21T23:34:11Z,SAP.FLOW.TOTAL,0.085,2347,TS,0.14072847682119208
2022-03-21T23:34:11Z,SAP.FLOW.TOTAL.1,0.131,2346,TS,0.18607954545454547
2022-03-21T23:34:11Z,SAP.FLOW.TOTAL.2,1.218,2009,TS,0.3358147229114971
2022-03-21T23:34:11Z,SAP.FLOW.TOTAL.3,0.69,2343,TS,0.10078878177037685
2022-03-21T23:49:10Z,SAP.FLOW.TOTAL,0.08,2347,TS,0.13245033112582782
2022-03-21T23:49:10Z,SAP.FLOW.TOTAL.1,0.108,2346,TS,0.1534090909090909
2022-03-21T23:49:10Z,SAP.FLOW.TOTAL.2,1.211,2009,TS,0.333884753239592
2022-03-21T23:49:10Z,SAP.FLOW.TOTAL.3,0.5,2343,TS,0.07303534910896874
2022-03-22T00:04:11Z,SAP.FLOW.TOTAL,-0.038,2347,TS,-0.06291390728476821
2022-03-22T00:04:11Z,SAP.FLOW.TOTAL.1,0.111,2346,TS,0.15767045454545456
2022-03-22T00:04:11Z,SAP.FLOW.TOTAL.2,1.152,2009,TS,0.3176178660049628
2022-03-22T00:04:11Z,SAP.FLOW.TOTAL.3,0.609,2343,TS,0.08895705521472393
2022-03-22T00:19:11Z,SAP.FLOW.TOTAL,-0.014,2347,TS,-0.023178807947019868
