"","site","plot","plot_number","species","tag","mpa","date","week","tree","time","rep"
"794","LL","Weathertop","B1","blue oak","2370.0",1.381,"2022-04-13",15,"2370","md",1
"795","LL","Weathertop","B1","blue oak","2370.0",1.491,"2022-04-13",15,"2370","md",2
"796","LL","Weathertop","B1","blue oak","2370.0",1.341,"2022-04-13",15,"2370","md",3
"797","LL","Weathertop","B2","blue oak","2371.0",1.41,"2022-04-13",15,"2371","md",1
"798","LL","Weathertop","B2","blue oak","2371.0",1.287,"2022-04-13",15,"2371","md",2
"799","LL","Weathertop","B2","blue oak","2371.0",1.542,"2022-04-13",15,"2371","md",3
"800","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.541,"2022-04-13",15,"2381","md",1
"801","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.726,"2022-04-13",15,"2381","md",2
"802","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.515,"2022-04-13",15,"2381","md",3
"803","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.341,"2022-04-13",15,"2382","md",1
"804","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.472,"2022-04-13",15,"2382","md",2
"805","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.129,"2022-04-13",15,"2382","md",3
"806","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.541,"2022-04-13",15,"2382","md",4
"807","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.338,"2022-04-13",15,"2382","md",5
"808","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.041,"2022-04-13",15,"2383","md",1
"809","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",1.379,"2022-04-13",15,"2383","md",2
"810","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.187,"2022-04-13",15,"2383","md",3
"811","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.531,"2022-04-13",15,"2384","md",1
"812","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.476,"2022-04-13",15,"2384","md",2
"813","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.372,"2022-04-13",15,"2384","md",3
"814","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.2,"2022-04-13",15,"2004","md",1
"815","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.2,"2022-04-13",15,"2004","md",2
"816","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",1.666,"2022-04-13",15,"2005","md",1
"817","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",1.561,"2022-04-13",15,"2005","md",2
"818","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",1.623,"2022-04-13",15,"2005","md",3
"819","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",1.94,"2022-04-13",15,"2006","md",1
"820","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",1.641,"2022-04-13",15,"2006","md",2
"821","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",1.6,"2022-04-13",15,"2006","md",3
"822","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",1.8,"2022-04-13",15,"2007","md",1
"823","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",1.72,"2022-04-13",15,"2007","md",2
"824","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",1.6,"2022-04-13",15,"2007","md",3
"825","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",2.013,"2022-04-13",15,"Cucu-LEU","md",1
"826","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",1.801,"2022-04-13",15,"Cucu-LEU","md",2
"827","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",2.415,"2022-04-13",15,"Cucu-LEU","md",3
"828","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",2.221,"2022-04-13",15,"Cucu-LEU","md",4
"829","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",1.921,"2022-04-13",15,"Cucu-LEU","md",5
"830","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",1.821,"2022-04-13",15,"Cucu-LEU","md",6
"831","LL","Rohan","near 2380","ARCA","LL-ARCA",3.348,"2022-04-13",15,"LL-ARCA","md",1
"832","LL","Rohan","near 2380","ARCA","LL-ARCA",3.443,"2022-04-13",15,"LL-ARCA","md",2
"833","LL","Rohan","near 2380","ARCA","LL-ARCA",3.46,"2022-04-13",15,"LL-ARCA","md",3
"834","LL","Rohan","near 2380","ARCA","LL-ARCA",3.476,"2022-04-13",15,"LL-ARCA","md",4
"835","LL","Rohan","near 2380","ARCA","LL-ARCA",3.476,"2022-04-13",15,"LL-ARCA","md",5
"836","LL","Rohan","near 2380","ARCA","LL-ARCA",3.491,"2022-04-13",15,"LL-ARCA","md",7
"837","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",2.721,"2022-04-13",15,"Cucu-ARCA","md",1
"838","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.148,"2022-04-13",15,"Cucu-ARCA","md",2
"839","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",2.901,"2022-04-13",15,"Cucu-ARCA","md",3
"840","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.05,"2022-04-13",15,"Cucu-ARCA","md",4
"841","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.017,"2022-04-13",15,"Cucu-ARCA","md",5
"842","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.069,"2022-04-13",15,"Cucu-ARCA","md",6
"843","Chamise","Chamise","Chamise","blue oak","2020.0",2.3,"2022-04-13",15,"2020","md",1
"844","Chamise","Chamise","Chamise","blue oak","2020.0",2.2,"2022-04-13",15,"2020","md",2
"845","Chamise","Chamise","Chamise","blue oak","2020.0",2,"2022-04-13",15,"2020","md",3
"846","Chamise","Chamise","Chamise","blue oak","2021.0",2.4,"2022-04-13",15,"2021","md",1
"847","Chamise","Chamise","Chamise","blue oak","2021.0",1.7,"2022-04-13",15,"2021","md",2
"848","Chamise","Chamise","Chamise","blue oak","2021.0",1.83,"2022-04-13",15,"2021","md",3
"849","Chamise","Chamise","Chamise","blue oak","2024.0",1.85,"2022-04-13",15,"2024","md",1
"850","Chamise","Chamise","Chamise","blue oak","2024.0",2.56,"2022-04-13",15,"2024","md",2
"851","Chamise","Chamise","Chamise","blue oak","2024.0",2.6,"2022-04-13",15,"2024","md",3
"852","Chamise","Chamise","Chamise","blue oak","2025.0",1.471,"2022-04-13",15,"2025","md",1
"853","Chamise","Chamise","Chamise","blue oak","2025.0",2.231,"2022-04-13",15,"2025","md",2
"854","Chamise","Chamise","Chamise","blue oak","2025.0",1.447,"2022-04-13",15,"2025","md",3
"855","Chamise","Chamise","Chamise","blue oak","2025.0",1.553,"2022-04-13",15,"2025","md",4
"856","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",1.731,"2022-04-13",15,"2026","md",1
"857","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",1.702,"2022-04-13",15,"2026","md",2
"858","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",1.658,"2022-04-13",15,"2026","md",3
"859","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.287,"2022-04-13",15,"2027","md",1
"860","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.371,"2022-04-13",15,"2027","md",2
"861","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.19,"2022-04-13",15,"2027","md",3
"862","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.314,"2022-04-13",15,"2027","md",4
"863","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",1.469,"2022-04-13",15,"2028","md",1
"864","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",1.762,"2022-04-13",15,"2028","md",2
"865","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",1.761,"2022-04-13",15,"2028","md",3
"866","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",1.731,"2022-04-13",15,"2031","md",1
"867","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",2.201,"2022-04-13",15,"2031","md",2
"868","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",2.081,"2022-04-13",15,"2031","md",3
"869","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",1.381,"2022-04-13",15,"2012","md",1
"870","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",1.461,"2022-04-13",15,"2012","md",2
"871","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",1.482,"2022-04-13",15,"2012","md",3
"872","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",1.334,"2022-04-13",15,"2013","md",1
"873","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",0.848,"2022-04-13",15,"2013","md",2
"874","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",1.231,"2022-04-13",15,"2013","md",3
"875","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",1.221,"2022-04-13",15,"2013","md",4
"876","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",1.82,"2022-04-13",15,"2015","md",1
"877","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",1.4,"2022-04-13",15,"2015","md",2
"878","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",2.04,"2022-04-13",15,"2015","md",3
"879","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",1.92,"2022-04-13",15,"2015","md",4
"880","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.8,"2022-04-13",15,"1478","md",1
"881","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.951,"2022-04-13",15,"1478","md",2
"882","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.295,"2022-04-13",15,"1478","md",3
"883","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.584,"2022-04-13",15,"1478","md",4
"884","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.822,"2022-04-13",15,"1478","md",5
"885","LL","Weathertop",NA,"blue oak","2011.0",1.672,"2022-04-13",15,"2011","md",1
"886","LL","Weathertop",NA,"blue oak","2011.0",1.721,"2022-04-13",15,"2011","md",2
"887","LL","Weathertop",NA,"blue oak","2011.0",1.951,"2022-04-13",15,"2011","md",3
"888","LL","Weathertop","RT","blue oak","2010.0",2.681,"2022-04-13",15,"2010","md",1
"889","LL","Weathertop","RT","blue oak","2010.0",2.551,"2022-04-13",15,"2010","md",2
"890","LL","Hobbiton","TS","blue oak","2009.0",1.888,"2022-04-13",15,"2009","md",1
"891","LL","Hobbiton","TS","blue oak","2009.0",2.091,"2022-04-13",15,"2009","md",2
"892","LL","Hobbiton","TS","blue oak","2009.0",2.285,"2022-04-13",15,"2009","md",3
"893","LL","MiddleEarth","AT001","live oak","2353.0",2.3,"2022-03-25",13,"2353","md",2
"894","LL","MiddleEarth","AT001","live oak","2354.0",2.725,"2022-03-25",13,"2354","md",1
"895","LL","MiddleEarth","AT001","live oak","2354.0",2.4,"2022-03-25",13,"2354","md",2
"896","LL","MiddleEarth","AT001","live oak","2354.0",2.45,"2022-03-25",13,"2354","md",3
"897","LL","MiddleEarth","AT001","live oak","2354.0",3.25,"2022-03-25",13,"2354","md",4
"898","LL","MiddleEarth","AT001","live oak","2354.0",2.95,"2022-03-25",13,"2354","md",5
"899","LL","MiddleEarth","AT001","blue oak","2365.0",2.05,"2022-03-25",13,"2365","md",1
"900","LL","MiddleEarth","AT001","blue oak","2365.0",2.55,"2022-03-25",13,"2365","md",2
"901","LL","MiddleEarth","AT001","blue oak","2365.0",2,"2022-03-25",13,"2365","md",3
"902","LL","MiddleEarth","AT001","blue oak","2365.0",2.2,"2022-03-25",13,"2365","md",4
"903","LL","MiddleEarth","AT001","blue oak","2367.0",1.35,"2022-03-25",13,"2367","md",1
"904","LL","MiddleEarth","AT001","blue oak","2367.0",1.95,"2022-03-25",13,"2367","md",2
"905","LL","MiddleEarth","AT001","blue oak","2367.0",1.95,"2022-03-25",13,"2367","md",3
"906","LL","MiddleEarth","AT001","blue oak","2367.0",1.95,"2022-03-25",13,"2367","md",4
"907","LL","MiddleEarth","AT001","blue oak","2369.0",3.05,"2022-03-25",13,"2369","md",1
"908","LL","MiddleEarth","AT001","blue oak","2369.0",2.55,"2022-03-25",13,"2369","md",2
"909","LL","MiddleEarth","AT001","blue oak","2369.0",2.8,"2022-03-25",13,"2369","md",3
"910","LL","MiddleEarth","near AT001","live oak","2376.0",2.35,"2022-03-25",13,"2376","md",1
"911","LL","MiddleEarth","near AT001","live oak","2376.0",2.3,"2022-03-25",13,"2376","md",2
"912","LL","MiddleEarth","near AT001","live oak","2376.0",2.55,"2022-03-25",13,"2376","md",3
"913","LL","MiddleEarth","near AT001","live oak","2377.0",2.55,"2022-03-25",13,"2377","md",1
"914","LL","MiddleEarth","near AT001","live oak","2377.0",3.45,"2022-03-25",13,"2377","md",2
"915","LL","MiddleEarth","near AT001","live oak","2377.0",1.4,"2022-03-25",13,"2377","md",3
"916","LL","MiddleEarth","near AT001","live oak","2377.0",1.4,"2022-03-25",13,"2377","md",4
"917","LL","MiddleEarth","near AT001","live oak","2377.0",1.6,"2022-03-25",13,"2377","md",5
"918","LL","MiddleEarth","near AT001","live oak","2377.0",3.4,"2022-03-25",13,"2377","md",6
"919","LL","MiddleEarth","near AT001","blue oak","2378.0",2.8,"2022-03-25",13,"2378","md",1
"920","LL","MiddleEarth","near AT001","blue oak","2378.0",3.025,"2022-03-25",13,"2378","md",2
"921","LL","MiddleEarth","near AT001","blue oak","2378.0",3.025,"2022-03-25",13,"2378","md",3
"922","LL","MiddleEarth","near AT001","blue oak","2379.0",3.55,"2022-03-25",13,"2379","md",1
"923","LL","MiddleEarth","near AT001","blue oak","2379.0",3,"2022-03-25",13,"2379","md",2
"924","LL","MiddleEarth","near AT001","blue oak","2379.0",3.025,"2022-03-25",13,"2379","md",3
"925","LL","MiddleEarth","near AT001","blue oak","2379.0",3.2,"2022-03-25",13,"2379","md",4
"926","LL","MiddleEarth","near AT001","live oak","2380.0",2.35,"2022-03-25",13,"2380","md",1
"927","LL","MiddleEarth","near AT001","live oak","2380.0",1.7,"2022-03-25",13,"2380","md",2
"928","LL","MiddleEarth","near AT001","live oak","2380.0",1.9,"2022-03-25",13,"2380","md",3
"929","LL","MiddleEarth","near AT001","live oak","2380.0",2.2,"2022-03-25",13,"2380","md",4
"930","LL","Hobbiton","AT002","blue oak","2343.0",2.35,"2022-03-25",13,"2343","md",1
"931","LL","Hobbiton","AT002","blue oak","2343.0",2.1,"2022-03-25",13,"2343","md",2
"932","LL","Hobbiton","AT002","blue oak","2343.0",1.8,"2022-03-25",13,"2343","md",3
"933","LL","Hobbiton","AT002","blue oak","2343.0",2.257,"2022-03-25",13,"2343","md",4
"934","LL","Hobbiton","AT002","live oak","2345.0",1.85,"2022-03-25",13,"2345","md",1
"935","LL","Hobbiton","AT002","live oak","2345.0",2.05,"2022-03-25",13,"2345","md",2
"936","LL","Hobbiton","AT002","live oak","2345.0",1.3,"2022-03-25",13,"2345","md",3
"937","LL","Hobbiton","AT002","live oak","2345.0",1.5,"2022-03-25",13,"2345","md",4
"938","LL","Hobbiton","AT002","live oak","2345.0",2.5,"2022-03-25",13,"2345","md",5
"939","LL","Hobbiton","AT002","live oak","2345.0",2.4,"2022-03-25",13,"2345","md",6
"940","LL","Hobbiton","AT002","live oak","2345.0",2.45,"2022-03-25",13,"2345","md",7
"941","LL","Hobbiton","AT002","blue oak","2346.0",2.9,"2022-03-25",13,"2346","md",1
"942","LL","Hobbiton","AT002","blue oak","2346.0",2.9,"2022-03-25",13,"2346","md",2
"943","LL","Hobbiton","AT002","blue oak","2346.0",3.3,"2022-03-25",13,"2346","md",3
"944","LL","Hobbiton","AT002","blue oak","2346.0",2.35,"2022-03-25",13,"2346","md",4
"945","LL","Hobbiton","AT002","blue oak","2346.0",2.35,"2022-03-25",13,"2346","md",5
"946","LL","Hobbiton","AT002","blue oak","2346.0",2.3,"2022-03-25",13,"2346","md",6
"947","LL","Hobbiton","AT002","blue oak","2347.0",2.4,"2022-03-25",13,"2347","md",1
"948","LL","Hobbiton","AT002","blue oak","2347.0",2.5,"2022-03-25",13,"2347","md",2
"949","LL","Hobbiton","AT002","blue oak","2347.0",2,"2022-03-25",13,"2347","md",3
"950","LL","Hobbiton","AT002","blue oak","2347.0",2.35,"2022-03-25",13,"2347","md",4
"951","LL","Ridge","AT003","live oak","2331.0",2.75,"2022-03-25",13,"2331","md",1
"952","LL","Ridge","AT003","live oak","2331.0",2.3,"2022-03-25",13,"2331","md",2
"953","LL","Ridge","AT003","live oak","2331.0",2.1,"2022-03-25",13,"2331","md",3
"954","LL","Hobbiton","AT004","live oak","2301.0",2.6,"2022-03-25",13,"2301","md",1
"955","LL","Hobbiton","AT004","live oak","2301.0",2.95,"2022-03-25",13,"2301","md",2
"956","LL","Hobbiton","AT004","live oak","2301.0",3.7,"2022-03-25",13,"2301","md",3
"957","LL","Hobbiton","AT004","live oak","2301.0",3.2,"2022-03-25",13,"2301","md",4
"958","LL","Hobbiton","AT004","live oak","2301.0",2.4,"2022-03-25",13,"2301","md",5
"959","LL","Weathertop","B3","blue oak","2372.0",2.1,"2022-03-25",13,"2372","md",1
"960","LL","Weathertop","B3","blue oak","2372.0",1.6,"2022-03-25",13,"2372","md",2
"961","LL","Weathertop","B3","blue oak","2372.0",1.85,"2022-03-25",13,"2372","md",3
"962","LL","Weathertop","B3","blue oak","2372.0",1.9,"2022-03-25",13,"2372","md",4
"963","LL","Weathertop","B3","blue oak","2372.0",1.9,"2022-03-25",13,"2372","md",5
"964","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",2.35,"2022-03-25",13,"2381","md",1
"965","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",2.5,"2022-03-25",13,"2381","md",2
"966","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",2.15,"2022-03-25",13,"2381","md",3
"967","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.9,"2022-03-25",13,"2382","md",1
"968","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",3.3,"2022-03-25",13,"2382","md",2
"969","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.6,"2022-03-25",13,"2382","md",3
"970","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.9,"2022-03-25",13,"2382","md",4
"971","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.5,"2022-03-25",13,"2382","md",5
"972","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",3.15,"2022-03-25",13,"2382","md",6
"973","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.55,"2022-03-25",13,"2382","md",7
"974","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.6,"2022-03-25",13,"2384","md",1
"975","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.55,"2022-03-25",13,"2384","md",2
"976","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.8,"2022-03-25",13,"2384","md",3
"977","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.1,"2022-03-25",13,"2384","md",4
"978","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.5,"2022-03-25",13,"2384","md",5
"979","LL","Hobbiton","TS","blue oak","2009.0",2.15,"2022-03-25",13,"2009","md",1
"980","LL","Hobbiton","TS","blue oak","2009.0",1.95,"2022-03-25",13,"2009","md",2
"981","LL","Hobbiton","TS","blue oak","2009.0",1.9,"2022-03-25",13,"2009","md",3
"982","LL","Hobbiton","TS","blue oak","2009.0",2.25,"2022-03-25",13,"2009","md",4
"983","LL","Weathertop","RT","blue oak","2010.0",2.05,"2022-03-25",13,"2010","md",1
"984","LL","Weathertop","RT","blue oak","2010.0",1.9,"2022-03-25",13,"2010","md",2
"985","LL","Weathertop","RT","blue oak","2010.0",1.93,"2022-03-25",13,"2010","md",3
"986","LL","MiddleEarth","AT001","blue oak","2365.0",1.89,"2022-03-15",11,"2365","md",1
"987","LL","MiddleEarth","AT001","blue oak","2365.0",2.034,"2022-03-15",11,"2365","md",2
"988","LL","MiddleEarth","AT001","blue oak","2365.0",2.318,"2022-03-15",11,"2365","md",3
"989","LL","MiddleEarth","AT001","blue oak","2365.0",2.948,"2022-03-15",11,"2365","md",4
"990","LL","MiddleEarth","AT001","blue oak","2365.0",2.147,"2022-03-15",11,"2365","md",5
"991","LL","MiddleEarth","AT001","blue oak","2367.0",1.6,"2022-03-15",11,"2367","md",1
"992","LL","MiddleEarth","AT001","blue oak","2367.0",2.868,"2022-03-15",11,"2367","md",2
"993","LL","MiddleEarth","AT001","blue oak","2367.0",3.32,"2022-03-15",11,"2367","md",3
"994","LL","MiddleEarth","AT001","blue oak","2367.0",2.29,"2022-03-15",11,"2367","md",4
"995","LL","MiddleEarth","AT001","blue oak","2369.0",2.41,"2022-03-15",11,"2369","md",1
"996","LL","MiddleEarth","AT001","blue oak","2369.0",3.31,"2022-03-15",11,"2369","md",2
"997","LL","MiddleEarth","AT001","blue oak","2369.0",2.75,"2022-03-15",11,"2369","md",3
"998","LL","MiddleEarth","AT001","blue oak","2369.0",2.03,"2022-03-15",11,"2369","md",4
"999","LL","MiddleEarth","AT001","blue oak","2369.0",1.76,"2022-03-15",11,"2369","md",5
"1000","LL","Hobbiton","AT002","blue oak","2346.0",1.819,"2022-03-15",11,"2346","md",1
"1001","LL","Hobbiton","AT002","blue oak","2346.0",3.09,"2022-03-15",11,"2346","md",2
"1002","LL","Hobbiton","AT002","blue oak","2346.0",2.305,"2022-03-15",11,"2346","md",3
"1003","LL","Hobbiton","AT002","blue oak","2346.0",3.603,"2022-03-15",11,"2346","md",4
"1004","LL","Hobbiton","AT002","blue oak","2347.0",1.24,"2022-03-15",11,"2347","md",1
"1005","LL","Hobbiton","AT002","blue oak","2347.0",3.31,"2022-03-15",11,"2347","md",2
"1006","LL","Hobbiton","AT002","blue oak","2347.0",1.68,"2022-03-15",11,"2347","md",3
"1007","LL","Hobbiton","AT002","blue oak","2347.0",1.66,"2022-03-15",11,"2347","md",4
"1008","LL","Hobbiton","AT002","blue oak","2349.0",3.29,"2022-03-15",11,"2349","md",1
"1009","LL","Hobbiton","AT002","blue oak","2349.0",3.42,"2022-03-15",11,"2349","md",2
"1010","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",0.43,"2022-03-15",11,"2381","md",1
"1011","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.93,"2022-03-15",11,"2381","md",2
"1012","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.96,"2022-03-15",11,"2381","md",3
"1013","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.995,"2022-03-15",11,"2381","md",4
"1014","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.7,"2022-03-15",11,"2382","md",1
