"","tree","plot","site","species","week","time","mpa","date_wp","rep","lwc_bulk","lwc_leaf","date_wc","lwc_mean","timing","mean_swc_per_dry_g","mean_swc_g","date_rwc","date_lfm","type","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent"
"11287",2381,"Weathertop","LL","blue oak",9,"md",0.4,2022-03-03,4,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11288",2381,"Weathertop","LL","blue oak",9,"md",2.91,2022-03-03,5,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11289",2381,"Weathertop","LL","blue oak",9,"md",2.91,2022-03-03,3,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11290",2381,"Weathertop","LL","blue oak",9,"md",1.69,2022-03-03,6,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11291",2381,"Weathertop","LL","blue oak",9,"md",1.74,2022-03-03,1,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11292",2381,"Weathertop","LL","blue oak",9,"md",1.69,2022-03-03,1,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11293",2381,"Weathertop","LL","blue oak",9,"md",1.53,2022-03-03,7,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11294",2381,"Weathertop","LL","blue oak",9,"md",1.53,2022-03-03,6,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11295",2381,"Weathertop","LL","blue oak",9,"md",2.91,2022-03-03,2,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11296",2381,"Weathertop","LL","blue oak",9,"md",1.74,2022-03-03,2,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11297",2381,"Weathertop","LL","blue oak",9,"md",2.91,2022-03-03,4,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11298",2381,"Weathertop","LL","blue oak",9,"md",1.2,2022-03-03,6,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11299",2381,"Weathertop","LL","blue oak",9,"md",1.74,2022-03-03,3,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11300",2381,"Weathertop","LL","blue oak",9,"md",1.2,2022-03-03,2,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11301",2381,"Weathertop","LL","blue oak",9,"md",2.91,2022-03-03,7,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11302",2381,"Weathertop","LL","blue oak",9,"md",1.69,2022-03-03,7,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11303",2381,"Weathertop","LL","blue oak",9,"md",1.2,2022-03-03,1,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11304",2381,"Weathertop","LL","blue oak",9,"md",1.69,2022-03-03,4,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11305",2381,"Weathertop","LL","blue oak",9,"md",2.91,2022-03-03,6,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11306",2381,"Weathertop","LL","blue oak",9,"md",1.53,2022-03-03,2,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11307",2381,"Weathertop","LL","blue oak",9,"md",1.74,2022-03-03,5,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11308",2381,"Weathertop","LL","blue oak",9,"md",1.69,2022-03-03,2,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11309",2381,"Weathertop","LL","blue oak",9,"md",1.2,2022-03-03,4,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11310",2381,"Weathertop","LL","blue oak",9,"md",1.53,2022-03-03,3,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11311",2381,"Weathertop","LL","blue oak",10,"md",1.856,2022-03-08,3,1.80352112676056,1.77254901960784,2022-03-08,1.7880350731842,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11312",2381,"Weathertop","LL","blue oak",10,"md",1.856,2022-03-08,1,1.80352112676056,1.74146341463415,2022-03-08,1.77249227069735,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11313",2381,"Weathertop","LL","blue oak",10,"md",1.829,2022-03-08,1,1.80352112676056,1.74146341463415,2022-03-08,1.77249227069735,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11314",2381,"Weathertop","LL","blue oak",10,"md",1.829,2022-03-08,2,1.80352112676056,1.85652173913043,2022-03-08,1.83002143294549,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11315",2381,"Weathertop","LL","blue oak",10,"md",1.856,2022-03-08,2,1.80352112676056,1.85652173913043,2022-03-08,1.83002143294549,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11316",2381,"Weathertop","LL","blue oak",10,"md",1.829,2022-03-08,3,1.80352112676056,1.77254901960784,2022-03-08,1.7880350731842,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11317",2381,"Weathertop","LL","blue oak",10,"md",1.818,2022-03-08,2,1.80352112676056,1.85652173913043,2022-03-08,1.83002143294549,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11318",2381,"Weathertop","LL","blue oak",10,"md",1.818,2022-03-08,1,1.80352112676056,1.74146341463415,2022-03-08,1.77249227069735,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11319",2381,"Weathertop","LL","blue oak",10,"md",1.818,2022-03-08,3,1.80352112676056,1.77254901960784,2022-03-08,1.7880350731842,"early",NA,NA,NA,"2022-03-08","leaf",NA,11.5408,1.8309866064858,4.0766,183.09866064858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11320",2381,"Weathertop","LL","blue oak",10,"pd",1.316,2022-03-08,1,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.474747368,2.19454485374791,2.339847368,219.454485374791,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11321",2381,"Weathertop","LL","blue oak",10,"pd",1.316,2022-03-08,1,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.6206,2.06577624009333,2.4857,206.577624009333,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11322",2381,"Weathertop","LL","blue oak",10,"pd",1.334,2022-03-08,1,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.474747368,2.19454485374791,2.339847368,219.454485374791,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11323",2381,"Weathertop","LL","blue oak",10,"pd",1.334,2022-03-08,1,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.6206,2.06577624009333,2.4857,206.577624009333,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11324",2381,"Weathertop","LL","blue oak",10,"pd",1.316,2022-03-08,2,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.474747368,2.19454485374791,2.339847368,219.454485374791,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11325",2381,"Weathertop","LL","blue oak",10,"pd",1.316,2022-03-08,2,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.6206,2.06577624009333,2.4857,206.577624009333,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11326",2381,"Weathertop","LL","blue oak",10,"pd",1.334,2022-03-08,2,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.474747368,2.19454485374791,2.339847368,219.454485374791,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11327",2381,"Weathertop","LL","blue oak",10,"pd",1.334,2022-03-08,2,1.91173708920188,NA,2022-03-08,1.91173708920188,"early",NA,NA,NA,"2022-03-08","leaf",NA,7.6206,2.06577624009333,2.4857,206.577624009333,NA,0.5254,3.83793738489871,0.1086,383.793738489871,NA,NA,NA,NA,NA,NA,NA
"11328",2381,"Weathertop","LL","blue oak",11,"md",0.43,2022-03-15,2,1.06422018348624,1.445,2022-03-15,1.25461009174312,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.566824047312
"11329",2381,"Weathertop","LL","blue oak",11,"md",1.93,2022-03-15,1,1.06422018348624,1.28771929824561,2022-03-15,1.17596974086592,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.618986603968
"11330",2381,"Weathertop","LL","blue oak",11,"md",1.93,2022-03-15,2,1.06422018348624,1.445,2022-03-15,1.25461009174312,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.566824047312
"11331",2381,"Weathertop","LL","blue oak",11,"md",0.43,2022-03-15,3,1.06422018348624,1.1741935483871,2022-03-15,1.11920686593667,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.273193137856
"11332",2381,"Weathertop","LL","blue oak",9,"md",1.74,2022-03-03,6,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11333",2381,"Weathertop","LL","blue oak",9,"md",1.69,2022-03-03,5,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11334",2381,"Weathertop","LL","blue oak",9,"md",1.53,2022-03-03,5,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11335",2381,"Weathertop","LL","blue oak",9,"md",1.2,2022-03-03,3,NA,NA,2022-03-03,NA,"early",NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y1 = 1, Y0 = 0",9.4342,0.722135007849294,5.4782,72.2135007849294,"2022-02-28",NA
"11336",2381,"Weathertop","LL","blue oak",11,"md",1.995,2022-03-15,1,1.06422018348624,1.28771929824561,2022-03-15,1.17596974086592,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.618986603968
"11337",2381,"Weathertop","LL","blue oak",11,"md",1.995,2022-03-15,3,1.06422018348624,1.1741935483871,2022-03-15,1.11920686593667,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.273193137856
"11338",2381,"Weathertop","LL","blue oak",11,"md",1.995,2022-03-15,4,1.06422018348624,1.31940298507463,2022-03-15,1.19181158428044,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.227286427735
"11339",2381,"Weathertop","LL","blue oak",11,"md",1.93,2022-03-15,4,1.06422018348624,1.31940298507463,2022-03-15,1.19181158428044,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.227286427735
"11340",2381,"Weathertop","LL","blue oak",11,"md",0.43,2022-03-15,1,1.06422018348624,1.28771929824561,2022-03-15,1.17596974086592,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.618986603968
"11341",2381,"Weathertop","LL","blue oak",11,"md",1.96,2022-03-15,3,1.06422018348624,1.1741935483871,2022-03-15,1.11920686593667,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.273193137856
"11342",2381,"Weathertop","LL","blue oak",11,"md",0.43,2022-03-15,4,1.06422018348624,1.31940298507463,2022-03-15,1.19181158428044,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.227286427735
"11343",2381,"Weathertop","LL","blue oak",11,"md",1.96,2022-03-15,4,1.06422018348624,1.31940298507463,2022-03-15,1.19181158428044,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.227286427735
"11344",2381,"Weathertop","LL","blue oak",11,"pd",1.32,2022-03-15,3,1.50333333333333,1.54736842105263,2022-03-15,1.52535087719298,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.143274179918
"11345",2381,"Weathertop","LL","blue oak",11,"pd",1.35,2022-03-15,2,1.50333333333333,1.66590909090909,2022-03-15,1.58462121212121,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.901911486378
"11346",2381,"Weathertop","LL","blue oak",11,"pd",1.32,2022-03-15,2,1.50333333333333,1.66590909090909,2022-03-15,1.58462121212121,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.901911486378
"11347",2381,"Weathertop","LL","blue oak",11,"pd",1.32,2022-03-15,5,1.50333333333333,1.56666666666667,2022-03-15,1.535,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.731965890758
"11348",2381,"Weathertop","LL","blue oak",11,"pd",1.32,2022-03-15,4,1.50333333333333,1.25714285714286,2022-03-15,1.3802380952381,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.25100143768
"11349",2381,"Weathertop","LL","blue oak",11,"pd",1.32,2022-03-15,1,1.50333333333333,1.44827586206897,2022-03-15,1.47580459770115,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.985665959369
"11350",2381,"Weathertop","LL","blue oak",11,"pd",0.841,2022-03-15,5,1.50333333333333,1.56666666666667,2022-03-15,1.535,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.731965890758
"11351",2381,"Weathertop","LL","blue oak",11,"pd",1.39,2022-03-15,3,1.50333333333333,1.54736842105263,2022-03-15,1.52535087719298,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.143274179918
"11352",2381,"Weathertop","LL","blue oak",11,"pd",0.841,2022-03-15,2,1.50333333333333,1.66590909090909,2022-03-15,1.58462121212121,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.901911486378
"11353",2381,"Weathertop","LL","blue oak",11,"pd",1.39,2022-03-15,5,1.50333333333333,1.56666666666667,2022-03-15,1.535,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.731965890758
"11354",2381,"Weathertop","LL","blue oak",11,"pd",1.35,2022-03-15,3,1.50333333333333,1.54736842105263,2022-03-15,1.52535087719298,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.143274179918
"11355",2381,"Weathertop","LL","blue oak",11,"pd",1.35,2022-03-15,5,1.50333333333333,1.56666666666667,2022-03-15,1.535,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.731965890758
"11356",2381,"Weathertop","LL","blue oak",11,"pd",0.841,2022-03-15,1,1.50333333333333,1.44827586206897,2022-03-15,1.47580459770115,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.985665959369
"11357",2381,"Weathertop","LL","blue oak",11,"pd",1.35,2022-03-15,1,1.50333333333333,1.44827586206897,2022-03-15,1.47580459770115,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.985665959369
"11358",2381,"Weathertop","LL","blue oak",11,"pd",1.35,2022-03-15,4,1.50333333333333,1.25714285714286,2022-03-15,1.3802380952381,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.25100143768
"11359",2381,"Weathertop","LL","blue oak",11,"pd",0.841,2022-03-15,3,1.50333333333333,1.54736842105263,2022-03-15,1.52535087719298,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.143274179918
"11360",2381,"Weathertop","LL","blue oak",11,"pd",1.39,2022-03-15,4,1.50333333333333,1.25714285714286,2022-03-15,1.3802380952381,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.25100143768
"11361",2381,"Weathertop","LL","blue oak",11,"pd",0.841,2022-03-15,4,1.50333333333333,1.25714285714286,2022-03-15,1.3802380952381,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.25100143768
"11362",2381,"Weathertop","LL","blue oak",11,"pd",1.226,2022-03-15,4,1.50333333333333,1.25714285714286,2022-03-15,1.3802380952381,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.25100143768
"11363",2381,"Weathertop","LL","blue oak",11,"pd",1.226,2022-03-15,1,1.50333333333333,1.44827586206897,2022-03-15,1.47580459770115,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.985665959369
"11364",2381,"Weathertop","LL","blue oak",11,"pd",1.39,2022-03-15,1,1.50333333333333,1.44827586206897,2022-03-15,1.47580459770115,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.985665959369
"11365",2381,"Weathertop","LL","blue oak",11,"pd",1.226,2022-03-15,5,1.50333333333333,1.56666666666667,2022-03-15,1.535,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.731965890758
"11366",2381,"Weathertop","LL","blue oak",11,"pd",1.39,2022-03-15,2,1.50333333333333,1.66590909090909,2022-03-15,1.58462121212121,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.901911486378
"11367",2381,"Weathertop","LL","blue oak",11,"pd",1.226,2022-03-15,2,1.50333333333333,1.66590909090909,2022-03-15,1.58462121212121,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.901911486378
"11368",2381,"Weathertop","LL","blue oak",11,"pd",1.226,2022-03-15,3,1.50333333333333,1.54736842105263,2022-03-15,1.52535087719298,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.143274179918
"11369",2381,"Weathertop","LL","blue oak",12,"md",2.5,2022-03-25,1,1.19469026548673,1.19469026548673,2022-03-25,1.19469026548673,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11370",2381,"Weathertop","LL","blue oak",12,"md",2.5,2022-03-25,2,1.19469026548673,1.19469026548673,2022-03-25,1.19469026548673,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11371",2381,"Weathertop","LL","blue oak",12,"md",2.5,2022-03-23,1,1.19469026548673,1.19469026548673,2022-03-25,1.19469026548673,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11372",2381,"Weathertop","LL","blue oak",11,"md",1.995,2022-03-15,2,1.06422018348624,1.445,2022-03-15,1.25461009174312,"early",0.607362821948488,0.4339,"2022-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.566824047312
