tree,time,rep,date_wc,dry_scan_area,dm_leaf_g,wm_leaf_g,dm_bulk_g,wm_bulk_g
2378,md,4,2022-05-23,NA,NA,NA,1.106,1.947
2378,md,5,2022-05-23,NA,NA,NA,1.106,1.947
2378,pd,1,2022-05-23,42.702,NA,NA,0.587,1.09
2378,pd,2,2022-05-23,42.702,NA,NA,0.587,1.09
2378,pd,3,2022-05-23,42.702,NA,NA,0.587,1.09
2378,md,1,2022-07-19,NA,NA,NA,0.403,0.6502
2378,md,2,2022-07-19,NA,NA,NA,0.403,0.6502
2378,md,3,2022-07-19,NA,NA,NA,0.403,0.6502
2378,md,4,2022-07-19,NA,NA,NA,0.403,0.6502
2378,pd,1,2022-07-19,NA,NA,NA,0.464,0.7702
2378,pd,2,2022-07-19,NA,NA,NA,0.464,0.7702
2378,pd,3,2022-07-19,NA,NA,NA,0.464,0.7702
2378,pd,4,2022-07-19,NA,NA,NA,0.464,0.7702
2378,md,1,2022-08-18,NA,NA,NA,NA,NA
2378,md,2,2022-08-18,NA,NA,NA,NA,NA
2378,md,3,2022-08-18,NA,NA,NA,NA,NA
2378,md,NA,2022-08-18,NA,NA,NA,0.9606,1.5792
2378,pd,1,2022-08-18,NA,NA,NA,NA,NA
2378,pd,2,2022-08-18,NA,NA,NA,NA,NA
2378,pd,NA,2022-08-18,NA,NA,NA,0.8376,1.37
2378,pd,NA,2022-09-12,NA,NA,NA,0.9834,1.7938
2378,md,NA,2022-09-15,NA,NA,NA,0.6031,0.985
2378,md,1,NA,NA,NA,NA,NA,NA
2378,md,2,NA,NA,NA,NA,NA,NA
2378,md,3,NA,NA,NA,NA,NA,NA
2378,md,4,NA,NA,0.0366,0.0901,NA,NA
2378,md,4,NA,NA,NA,NA,NA,NA
2378,md,NA,NA,NA,NA,NA,NA,NA
2378,pd,1,NA,NA,NA,NA,NA,NA
2378,pd,2,NA,NA,NA,NA,NA,NA
2378,pd,3,NA,NA,NA,NA,NA,NA
2378,pd,4,NA,NA,NA,NA,NA,NA
2378,pd,5,NA,NA,NA,NA,NA,NA
2378,pd,NA,NA,NA,0.766,1.4301,NA,NA
2379,pd,1,2022-03-08,NA,NA,0.1665,NA,1.8815
2379,pd,2,2022-03-08,NA,NA,0.1685,NA,1.8815
2379,pd,3,2022-03-08,NA,NA,0.2242,NA,1.8815
2379,pd,4,2022-03-08,NA,NA,0.088,NA,1.8815
2379,md,1,2022-03-25,NA,0.84,1.695,0.84,1.695
2379,md,2,2022-03-25,NA,0.84,1.695,0.84,1.695
2379,md,3,2022-03-25,NA,0.84,1.695,0.84,1.695
2379,md,4,2022-03-25,NA,0.84,1.695,0.84,1.695
2379,pd,1,2022-03-25,NA,0.988,1.066,0.988,2.164
2379,pd,1,2022-03-25,NA,0.988,1.058,0.988,2.164
2379,pd,1,2022-03-25,NA,0.988,0.919,0.988,2.164
2379,pd,1,2022-03-25,NA,0.988,1.085,0.988,2.164
2379,pd,1,2022-03-25,NA,0.988,2.164,0.988,2.164
2379,pd,2,2022-03-25,NA,0.988,2.164,0.988,2.164
2379,pd,2,2022-03-25,NA,0.988,1.066,0.988,2.164
2379,pd,2,2022-03-25,NA,0.988,1.085,0.988,2.164
2379,pd,2,2022-03-25,NA,0.988,0.919,0.988,2.164
2379,pd,2,2022-03-25,NA,0.988,1.058,0.988,2.164
2379,pd,3,2022-03-25,NA,0.988,1.066,0.988,2.164
2379,pd,3,2022-03-25,NA,0.988,2.164,0.988,2.164
2379,pd,3,2022-03-25,NA,0.988,1.058,0.988,2.164
2379,pd,3,2022-03-25,NA,0.988,1.085,0.988,2.164
2379,pd,3,2022-03-25,NA,0.988,0.919,0.988,2.164
2379,pd,4,2022-03-25,NA,0.988,1.058,0.988,2.164
2379,pd,4,2022-03-25,NA,0.988,1.066,0.988,2.164
2379,pd,4,2022-03-25,NA,0.988,2.164,0.988,2.164
2379,pd,4,2022-03-25,NA,0.988,1.085,0.988,2.164
2379,pd,4,2022-03-25,NA,0.988,0.919,0.988,2.164
2379,pd,1,2022-03-30,NA,NA,0.2175,0.756,1.5152
2379,pd,2,2022-03-30,NA,NA,0.4687,0.756,1.5152
2379,pd,3,2022-03-30,NA,NA,0.5076,0.756,1.5152
2379,pd,4,2022-03-30,NA,NA,NA,0.756,1.5152
2379,pd,5,2022-03-30,NA,NA,NA,0.756,1.5152
2379,md,1,2022-04-06,4.033,0.061,0.1121,NA,NA
2379,md,2,2022-04-06,3.446,0.047,0.0882,NA,NA
2379,md,3,2022-04-07,3.939,NA,NA,NA,NA
2379,pd,1,2022-04-11,42.757,0.072,0.1302,0.514,0.9412
2379,pd,2,2022-04-11,42.757,0.046,0.0828,0.514,0.9412
2379,pd,3,2022-04-11,42.757,0.064,0.1128,0.514,0.9412
2379,md,1,2022-04-13,NA,0.0706,0.1263,0.9419,1.707
2379,md,2,2022-04-13,NA,0.1195,0.2091,0.9419,1.707
2379,md,3,2022-04-13,NA,0.0557,0.0986,0.9419,1.707
2379,md,4,2022-04-13,NA,0.0643,0.1127,0.9419,1.707
2379,md,5,2022-04-13,NA,0.1023,0.1799,0.9419,1.707
2379,md,1,2022-04-25,NA,NA,NA,0.5779,1.07
2379,md,2,2022-04-25,NA,NA,NA,0.5779,1.07
2379,md,3,2022-04-25,NA,NA,NA,0.5779,1.07
2379,md,4,2022-04-25,NA,NA,NA,0.5779,1.07
2379,pd,1,2022-04-25,NA,NA,NA,0.6002,1.11
2379,pd,2,2022-04-25,NA,NA,NA,0.6002,1.11
2379,md,1,2022-05-04,NA,NA,NA,0.9556,1.662
2379,md,2,2022-05-04,NA,NA,NA,0.9556,1.662
2379,md,3,2022-05-04,NA,NA,NA,0.9556,1.662
2379,md,4,2022-05-04,NA,NA,NA,0.9556,1.662
2379,md,1,2022-05-09,61.428,NA,NA,0.9764,1.7966
2379,md,2,2022-05-09,61.428,NA,NA,0.9764,1.7966
2379,md,3,2022-05-09,61.428,NA,NA,0.9764,1.7966
2379,pd,1,2022-05-09,85.344,NA,NA,1.396,2.46
2379,pd,2,2022-05-09,85.344,NA,NA,1.396,2.46
2379,pd,3,2022-05-09,85.344,NA,NA,1.396,2.46
2379,md,1,2022-05-23,NA,NA,NA,0.853,1.4484
2379,md,2,2022-05-23,NA,NA,NA,0.853,1.4484
2379,pd,1,2022-05-23,62.738,NA,NA,0.989,1.86
2379,pd,2,2022-05-23,62.738,NA,NA,0.989,1.86
2379,md,1,2022-07-19,NA,NA,NA,0.354,0.5552
2379,md,2,2022-07-19,NA,NA,NA,0.354,0.5552
2379,md,3,2022-07-19,NA,NA,NA,0.354,0.5552
2379,pd,1,2022-07-19,NA,NA,NA,NA,NA
2379,pd,2,2022-07-19,NA,NA,NA,NA,NA
2379,pd,3,2022-07-19,NA,NA,NA,NA,NA
2379,md,1,2022-08-18,NA,NA,NA,NA,NA
2379,md,2,2022-08-18,NA,NA,NA,NA,NA
2379,md,NA,2022-08-18,NA,NA,NA,0.8028,1.3357
2379,pd,1,2022-08-18,NA,NA,NA,NA,NA
2379,pd,2,2022-08-18,NA,NA,NA,NA,NA
2379,pd,NA,2022-08-18,NA,NA,NA,0.754,1.25
2379,pd,NA,2022-09-12,NA,NA,NA,0.9971,1.7069
2379,md,NA,2022-09-15,NA,NA,NA,0.2905,0.472
2379,md,1,NA,NA,NA,NA,NA,NA
2379,md,2,NA,NA,NA,NA,NA,NA
2379,md,3,NA,NA,0.0584,0.1804,NA,NA
2379,md,3,NA,NA,NA,NA,NA,NA
2379,md,4,NA,NA,NA,NA,NA,NA
2379,md,5,NA,NA,NA,NA,NA,NA
2379,md,NA,NA,NA,NA,NA,NA,NA
2379,pd,1,NA,NA,NA,NA,NA,NA
2379,pd,2,NA,NA,NA,NA,NA,NA
2379,pd,3,NA,NA,NA,NA,NA,NA
2379,pd,4,NA,NA,NA,NA,NA,NA
2379,pd,5,NA,NA,NA,NA,NA,NA
2379,pd,NA,NA,NA,0.514,0.9412,NA,NA
2380,md,1,2022-03-08,67.499,0.133,0.216,0.748,1.225
2380,md,2,2022-03-08,67.499,0.186,0.3065,0.748,1.225
2380,md,3,2022-03-08,67.499,0.086,0.1413,0.748,1.225
2380,md,4,2022-03-08,67.499,0.141,0.2116,0.748,1.225
2380,pd,1,2022-03-08,NA,0.059,NA,NA,NA
2380,pd,2,2022-03-08,NA,0.054,NA,NA,NA
2380,pd,3,2022-03-08,NA,0.15,NA,NA,NA
2380,pd,4,2022-03-08,NA,NA,NA,NA,NA
2380,pd,5,2022-03-08,NA,NA,NA,NA,NA
2380,pd,NA,2022-03-08,17.657,NA,NA,NA,NA
2380,md,1,2022-03-25,NA,1.597,2.803,1.597,2.803
2380,md,2,2022-03-25,NA,1.597,2.803,1.597,2.803
2380,md,3,2022-03-25,NA,1.597,2.803,1.597,2.803
2380,md,4,2022-03-25,NA,1.597,2.803,1.597,2.803
2380,pd,1,2022-03-25,NA,3.531,0.4,3.531,6.155
2380,pd,1,2022-03-25,NA,3.531,0.45,3.531,6.155
2380,pd,1,2022-03-25,NA,3.531,0.3,3.531,6.155
2380,pd,1,2022-03-25,NA,3.531,6.155,3.531,6.155
2380,pd,2,2022-03-25,NA,3.531,0.4,3.531,6.155
2380,pd,2,2022-03-25,NA,3.531,0.3,3.531,6.155
2380,pd,2,2022-03-25,NA,3.531,0.45,3.531,6.155
2380,pd,2,2022-03-25,NA,3.531,6.155,3.531,6.155
2380,pd,3,2022-03-25,NA,3.531,0.45,3.531,6.155
2380,pd,3,2022-03-25,NA,3.531,0.3,3.531,6.155
2380,pd,3,2022-03-25,NA,3.531,0.4,3.531,6.155
2380,pd,3,2022-03-25,NA,3.531,6.155,3.531,6.155
2380,pd,4,2022-03-25,NA,3.531,0.3,3.531,6.155
2380,pd,4,2022-03-25,NA,3.531,0.4,3.531,6.155
2380,pd,4,2022-03-25,NA,3.531,6.155,3.531,6.155
2380,pd,4,2022-03-25,NA,3.531,0.45,3.531,6.155
2380,pd,1,2022-03-30,NA,NA,0.7421,1.073,1.7382
2380,pd,2,2022-03-30,NA,NA,2.6938,1.073,1.7382
2380,pd,3,2022-03-30,NA,NA,2.1783,1.073,1.7382
2380,pd,4,2022-03-30,NA,NA,NA,1.073,1.7382
2380,pd,5,2022-03-30,NA,NA,NA,1.073,1.7382
2380,md,1,2022-04-06,NA,NA,NA,NA,NA
2380,md,2,2022-04-06,6.699,0.115,0.1778,NA,NA
2380,md,3,2022-04-06,5.375,0.0898,0.1411,NA,NA
2380,pd,1,2022-04-11,76.201,0.075,0.1128,2.173,3.7176
2380,pd,2,2022-04-11,76.201,0.094,0.146,2.173,3.7176
2380,pd,3,2022-04-11,76.201,0.15,0.2345,2.173,3.7176
2380,pd,4,2022-04-11,76.201,0.095,0.1459,2.173,3.7176
2380,md,1,2022-04-13,NA,0.1473,0.2316,1.1364,1.7381
2380,md,2,2022-04-13,NA,0.1552,0.2412,1.1364,1.7381
2380,md,3,2022-04-13,NA,0.1552,0.2421,1.1364,1.7381
2380,md,1,2022-04-25,NA,NA,NA,0.8595,1.36
2380,md,2,2022-04-25,NA,NA,NA,0.8595,1.36
2380,md,3,2022-04-25,NA,NA,NA,0.8595,1.36
2380,md,4,2022-04-25,NA,NA,NA,0.8595,1.36
2380,md,5,2022-04-25,NA,NA,NA,0.8595,1.36
2380,md,6,2022-04-25,NA,NA,NA,0.8595,1.36
2380,pd,1,2022-04-25,NA,NA,NA,1.3604,2.16
2380,pd,2,2022-04-25,NA,NA,NA,1.3604,2.16
2380,pd,3,2022-04-25,NA,NA,NA,1.3604,2.16
2380,pd,4,2022-04-25,NA,NA,NA,1.3604,2.16
2380,pd,5,2022-04-25,NA,NA,NA,1.3604,2.16
2380,md,1,2022-05-04,NA,NA,NA,2.3583,3.684
2380,md,2,2022-05-04,NA,NA,NA,2.3583,3.684
2380,md,3,2022-05-04,NA,NA,NA,2.3583,3.684
2380,md,4,2022-05-04,NA,NA,NA,2.3583,3.684
2380,md,5,2022-05-04,NA,NA,NA,2.3583,3.684
2380,md,1,2022-05-09,77.435,NA,NA,1.378,2.1975
2380,md,2,2022-05-09,77.435,NA,NA,1.378,2.1975
2380,md,3,2022-05-09,77.435,NA,NA,1.378,2.1975
2380,pd,1,2022-05-09,47.551,NA,NA,1.002,1.57
2380,pd,2,2022-05-09,47.551,NA,NA,1.002,1.57
2380,pd,3,2022-05-09,47.551,NA,NA,1.002,1.57
2380,md,1,2022-05-23,49.651,NA,NA,NA,NA
2380,md,1,2022-05-23,49.651,NA,NA,NA,1.89
2380,md,1,2022-05-23,49.651,NA,NA,1.206,NA
2380,md,1,2022-05-23,49.651,NA,NA,1.206,1.89
2380,md,2,2022-05-23,49.651,NA,NA,1.206,1.89
2380,md,2,2022-05-23,49.651,NA,NA,1.206,NA
2380,md,2,2022-05-23,49.651,NA,NA,NA,NA
2380,md,2,2022-05-23,49.651,NA,NA,NA,1.89
2380,md,3,2022-05-23,49.651,NA,NA,1.206,NA
2380,md,3,2022-05-23,49.651,NA,NA,NA,NA
2380,md,3,2022-05-23,49.651,NA,NA,1.206,1.89
2380,md,3,2022-05-23,49.651,NA,NA,NA,1.89
2380,md,NA,2022-05-23,2.828,NA,NA,NA,NA
2380,pd,1,2022-05-23,3.702,NA,NA,0.074,0.12
2380,pd,2,2022-05-23,3.702,NA,NA,0.074,0.12
2380,pd,3,2022-05-23,3.702,NA,NA,0.074,0.12
2380,pd,4,2022-05-23,3.702,NA,NA,0.074,0.12
2380,pd,5,2022-05-23,3.702,NA,NA,0.074,0.12
2380,pd,6,2022-05-23,3.702,NA,NA,0.074,0.12
2380,pd,NA,2022-05-23,29.046,NA,NA,NA,NA
2380,md,1,2022-07-19,NA,NA,NA,0.516,0.7711
2380,md,2,2022-07-19,NA,NA,NA,0.516,0.7711
2380,md,3,2022-07-19,NA,NA,NA,0.516,0.7711
2380,pd,1,2022-07-19,NA,NA,NA,0.341,0.52
2380,pd,2,2022-07-19,NA,NA,NA,0.341,0.52
2380,pd,3,2022-07-19,NA,NA,NA,0.341,0.52
2380,pd,4,2022-07-19,NA,NA,NA,0.341,0.52
2380,pd,5,2022-07-19,NA,NA,NA,0.341,0.52
2380,md,1,2022-08-18,NA,NA,NA,NA,NA
2380,md,2,2022-08-18,NA,NA,NA,NA,NA
2380,md,NA,2022-08-18,NA,NA,NA,0.8544,1.2698
2380,pd,1,2022-08-18,NA,NA,NA,NA,NA
2380,pd,2,2022-08-18,NA,NA,NA,NA,NA
2380,pd,3,2022-08-18,NA,NA,NA,NA,NA
2380,pd,NA,2022-09-12,NA,NA,NA,1.1759,NA
2380,md,NA,2022-09-15,NA,NA,NA,0.6429,0.948
2380,md,1,NA,NA,NA,NA,NA,NA
2380,md,2,NA,NA,NA,NA,NA,NA
2380,md,3,NA,NA,NA,NA,NA,NA
2380,md,4,NA,NA,NA,NA,NA,NA
2380,md,5,NA,NA,NA,NA,NA,NA
2380,md,6,NA,NA,NA,NA,NA,NA
2380,md,NA,NA,NA,NA,NA,NA,NA
2380,pd,1,NA,NA,NA,NA,NA,NA
2380,pd,2,NA,NA,NA,NA,NA,NA
2380,pd,3,NA,NA,NA,NA,NA,NA
2380,pd,4,NA,NA,NA,NA,NA,NA
2380,pd,5,NA,NA,NA,NA,NA,NA
2380,pd,6,NA,NA,NA,NA,NA,NA
2380,pd,NA,NA,NA,2.173,3.7176,NA,NA
2381,md,1,2022-03-03,NA,NA,0.2576,NA,NA
2381,md,2,2022-03-03,NA,NA,0.1349,NA,NA
2381,md,3,2022-03-03,NA,NA,0.1039,NA,NA
2381,md,4,2022-03-03,NA,NA,0.3073,NA,NA
2381,md,5,2022-03-03,NA,NA,0.1234,NA,NA
2381,md,6,2022-03-03,NA,NA,0.1281,NA,NA
2381,md,7,2022-03-03,NA,NA,0.2118,NA,NA
2381,md,1,2022-03-08,23.137,0.041,0.1124,0.284,0.7962
2381,md,2,2022-03-08,23.137,0.023,0.0657,0.284,0.7962
2381,md,3,2022-03-08,23.137,0.051,0.1414,0.284,0.7962
2381,pd,1,2022-03-08,45.964,NA,NA,0.639,1.8606
2381,pd,2,2022-03-08,45.964,NA,NA,0.639,1.8606
2381,md,1,2022-03-15,24.538,0.057,0.1304,0.109,0.225
2381,md,2,2022-03-15,24.538,0.04,0.0978,0.109,0.225
2381,md,3,2022-03-15,24.538,0.062,0.1348,0.109,0.225
2381,md,4,2022-03-15,24.538,0.067,0.1554,0.109,0.225
2381,pd,1,2022-03-15,22.318,0.058,0.142,0.06,0.1502
2381,pd,2,2022-03-15,22.318,0.044,0.1173,0.06,0.1502
2381,pd,3,2022-03-15,22.318,0.057,0.1452,0.06,0.1502
2381,pd,4,2022-03-15,22.318,0.105,0.237,0.06,0.1502
2381,pd,5,2022-03-15,22.318,0.048,0.1232,0.06,0.1502
2381,md,1,2022-03-25,NA,0.339,0.744,0.339,0.744
2381,md,2,2022-03-25,NA,0.339,0.744,0.339,0.744
2381,md,3,2022-03-25,NA,0.339,0.744,0.339,0.744
2381,pd,1,2022-03-25,NA,0.545,0.482,0.545,1.254
2381,pd,1,2022-03-25,NA,0.545,1.254,0.545,1.254
2381,pd,1,2022-03-25,NA,0.545,0.422,0.545,1.254
2381,pd,1,2022-03-25,NA,0.545,0.408,0.545,1.254
2381,pd,2,2022-03-25,NA,0.545,0.408,0.545,1.254
2381,pd,2,2022-03-25,NA,0.545,0.422,0.545,1.254
2381,pd,2,2022-03-25,NA,0.545,0.482,0.545,1.254
2381,pd,2,2022-03-25,NA,0.545,1.254,0.545,1.254
2381,pd,3,2022-03-25,NA,0.545,0.408,0.545,1.254
2381,pd,3,2022-03-25,NA,0.545,0.422,0.545,1.254
2381,pd,3,2022-03-25,NA,0.545,0.482,0.545,1.254
2381,pd,3,2022-03-25,NA,0.545,1.254,0.545,1.254
2381,pd,1,2022-03-30,NA,NA,NA,0.872,1.7637
2381,pd,2,2022-03-30,NA,NA,NA,0.872,1.7637
2381,pd,3,2022-03-30,NA,NA,NA,0.872,1.7637
2381,md,1,2022-04-06,5.217,0.078,0.1421,NA,NA
2381,md,2,2022-04-06,4.719,0.0755,0.1389,NA,NA
2381,md,3,2022-04-06,4.49,0.0617,0.1126,NA,NA
2381,pd,1,2022-04-11,40.462,0.082,0.1492,0.439,0.8111
2381,pd,2,2022-04-11,40.462,0.087,0.1596,0.439,0.8111
2381,pd,3,2022-04-11,40.462,0.101,0.1804,0.439,0.8111
2381,md,1,2022-04-13,NA,0.1088,0.1056,1.1974,1.6777
2381,md,2,2022-04-13,NA,0.1181,0.1146,1.1974,1.6777
2381,md,3,2022-04-13,NA,0.0661,0.0657,1.1974,1.6777
2381,md,1,2022-04-25,NA,NA,NA,0.874,1.6
2381,md,2,2022-04-25,NA,NA,NA,0.874,1.6
2381,md,3,2022-04-25,NA,NA,NA,0.874,1.6
2381,pd,1,2022-04-25,NA,NA,NA,0.8512,1.61
2381,pd,2,2022-04-25,NA,NA,NA,0.8512,1.61
2381,pd,3,2022-04-25,NA,NA,NA,0.8512,1.61
2381,md,1,2022-05-04,NA,NA,NA,1.5575,2.763
2381,md,2,2022-05-04,NA,NA,NA,1.5575,2.763
2381,md,3,2022-05-04,NA,NA,NA,1.5575,2.763
2381,md,4,2022-05-04,NA,NA,NA,1.5575,2.763
2381,md,5,2022-05-04,NA,NA,NA,1.5575,2.763
2381,md,6,2022-05-04,NA,NA,NA,1.5575,2.763
2381,pd,1,2022-05-09,66.66,NA,NA,1.185,2.15
2381,pd,2,2022-05-09,66.66,NA,NA,1.185,2.15
2381,pd,3,2022-05-09,66.66,NA,NA,1.185,2.15
2381,pd,4,2022-05-09,66.66,NA,NA,1.185,2.15
2381,md,1,2022-05-23,NA,NA,NA,1.291,2.256
2381,md,2,2022-05-23,NA,NA,NA,1.291,2.256
2381,md,3,2022-05-23,NA,NA,NA,1.291,2.256
2381,md,4,2022-05-23,NA,NA,NA,1.291,2.256
2381,pd,1,2022-05-23,90.091,NA,NA,1.54,2.88
2381,pd,2,2022-05-23,90.091,NA,NA,1.54,2.88
2381,md,1,2022-07-19,NA,NA,NA,0.867,1.3784
2381,md,2,2022-07-19,NA,NA,NA,0.867,1.3784
2381,md,3,2022-07-19,NA,NA,NA,0.867,1.3784
2381,pd,1,2022-07-19,NA,NA,NA,0.596,0.9886
2381,pd,2,2022-07-19,NA,NA,NA,0.596,0.9886
2381,pd,3,2022-07-19,NA,NA,NA,0.596,0.9886
2381,md,1,2022-08-18,NA,NA,NA,NA,NA
2381,md,2,2022-08-18,NA,NA,NA,NA,NA
2381,md,NA,2022-08-18,NA,NA,NA,0.7159,1.1697
2381,pd,1,2022-08-18,NA,NA,NA,NA,NA
2381,pd,2,2022-08-18,NA,NA,NA,NA,NA
2381,pd,3,2022-08-18,NA,NA,NA,NA,NA
2381,pd,NA,2022-08-18,NA,NA,NA,0.7943,1.31
2381,pd,NA,2022-09-12,NA,NA,NA,1.0742,1.8535
2381,md,NA,2022-09-15,NA,NA,NA,0.3721,0.589
2381,md,1,NA,NA,NA,NA,NA,NA
2381,md,2,NA,NA,NA,NA,NA,NA
2381,md,3,NA,NA,NA,NA,NA,NA
2381,md,4,NA,NA,NA,NA,NA,NA
2381,md,5,NA,NA,NA,NA,NA,NA
2381,md,NA,NA,NA,NA,NA,NA,NA
2381,pd,1,NA,NA,NA,NA,NA,NA
2381,pd,2,NA,NA,NA,NA,NA,NA
2381,pd,3,NA,NA,NA,NA,NA,NA
2381,pd,4,NA,NA,NA,NA,NA,NA
2381,pd,5,NA,NA,NA,NA,NA,NA
2381,pd,6,NA,NA,NA,NA,NA,NA
2381,pd,7,NA,NA,NA,NA,NA,NA
2381,pd,NA,NA,NA,0.439,0.8111,NA,NA
2382,md,4,2022-03-03,NA,NA,0.1778,NA,NA
2382,md,5,2022-03-03,NA,NA,0.1344,NA,NA
2382,md,6,2022-03-03,NA,NA,0.224,NA,NA
2382,md,7,2022-03-03,NA,NA,0.1662,NA,NA
2382,md,1,2022-03-08,45.085,0.098,0.238,0.335,0.8632
2382,md,2,2022-03-08,45.085,0.049,0.1203,0.335,0.8632
2382,md,3,2022-03-08,45.085,0.075,0.1832,0.335,0.8632
2382,md,4,2022-03-08,45.085,0.071,0.1672,0.335,0.8632
2382,pd,1,2022-03-08,29.607,NA,NA,0.436,1.3192
2382,pd,2,2022-03-08,29.607,NA,NA,0.436,1.3192
2382,pd,3,2022-03-08,29.607,NA,NA,0.436,1.3192
2382,md,1,2022-03-15,38.065,0.095,0.1876,0.355,0.7026
2382,md,2,2022-03-15,38.065,0.101,0.1933,0.355,0.7026
2382,pd,1,2022-03-15,35.894,0.082,0.1738,0.287,0.6252
2382,pd,2,2022-03-15,35.894,0.1,0.2153,0.287,0.6252
2382,md,1,2022-03-25,NA,NA,NA,NA,NA
2382,md,2,2022-03-25,NA,NA,NA,NA,NA
2382,md,3,2022-03-25,NA,NA,NA,NA,NA
2382,md,4,2022-03-25,NA,NA,NA,NA,NA
2382,md,5,2022-03-25,NA,NA,NA,NA,NA
2382,md,6,2022-03-25,NA,NA,NA,NA,NA
2382,md,7,2022-03-25,NA,NA,NA,NA,NA
2382,pd,1,2022-03-25,NA,1.477,0.936,1.477,3.251
2382,pd,1,2022-03-25,NA,1.477,3.251,1.477,3.251
2382,pd,1,2022-03-25,NA,1.477,0.972,1.477,3.251
2382,pd,1,2022-03-25,NA,1.477,0.966,1.477,3.251
2382,pd,2,2022-03-25,NA,1.477,3.251,1.477,3.251
2382,pd,2,2022-03-25,NA,1.477,0.972,1.477,3.251
2382,pd,2,2022-03-25,NA,1.477,0.966,1.477,3.251
2382,pd,2,2022-03-25,NA,1.477,0.936,1.477,3.251
2382,pd,3,2022-03-25,NA,1.477,0.972,1.477,3.251
2382,pd,3,2022-03-25,NA,1.477,3.251,1.477,3.251
2382,pd,3,2022-03-25,NA,1.477,0.936,1.477,3.251
2382,pd,3,2022-03-25,NA,1.477,0.966,1.477,3.251
2382,pd,1,2022-03-30,NA,NA,NA,0.982,1.9034
2382,pd,2,2022-03-30,NA,NA,NA,0.982,1.9034
2382,pd,3,2022-03-30,NA,NA,NA,0.982,1.9034
2382,md,1,2022-04-06,3.493,0.0559,0.0994,NA,NA
2382,md,2,2022-04-06,6.934,0.1098,0.2013,NA,NA
2382,md,3,2022-04-06,2.56,0.0327,0.0567,NA,NA
2382,md,4,2022-04-07,3.749,NA,NA,NA,NA
2382,pd,1,2022-04-11,58.763,0.117,0.2082,0.108,0.1926
2382,pd,2,2022-04-11,58.763,0.12,0.2113,0.108,0.1926
2382,pd,3,2022-04-11,58.763,0.234,0.4267,0.108,0.1926
2382,pd,4,2022-04-11,58.763,0.123,0.2241,0.108,0.1926
2382,pd,5,2022-04-11,58.763,0.16,0.2925,0.108,0.1926
2382,pd,6,2022-04-11,58.763,0.058,0.1017,0.108,0.1926
2382,pd,7,2022-04-11,58.763,0.109,0.1953,0.108,0.1926
2382,md,1,2022-04-13,79.352,0.129,0.2279,0.8618,1.5818
2382,md,2,2022-04-13,79.352,0.0471,0.0821,0.8618,1.5818
2382,md,3,2022-04-13,79.352,0.0643,0.1125,0.8618,1.5818
2382,md,4,2022-04-13,79.352,0.1053,0.1844,0.8618,1.5818
2382,md,5,2022-04-13,79.352,0.1289,0.229,0.8618,1.5818
2382,md,1,2022-04-25,NA,NA,NA,0.8847,1.56
2382,md,2,2022-04-25,NA,NA,NA,0.8847,1.56
2382,md,3,2022-04-25,NA,NA,NA,0.8847,1.56
2382,md,4,2022-04-25,NA,NA,NA,0.8847,1.56
2382,pd,1,2022-04-25,NA,NA,NA,0.7249,1.26
2382,pd,2,2022-04-25,NA,NA,NA,0.7249,1.26
2382,pd,3,2022-04-25,NA,NA,NA,0.7249,1.26
2382,md,1,2022-05-04,NA,NA,NA,1.5983,2.727
2382,md,2,2022-05-04,NA,NA,NA,1.5983,2.727
2382,md,3,2022-05-04,NA,NA,NA,1.5983,2.727
2382,md,1,2022-05-09,31.283,NA,NA,0.4786,0.8552
2382,md,2,2022-05-09,31.283,NA,NA,0.4786,0.8552
2382,md,3,2022-05-09,31.283,NA,NA,0.4786,0.8552
2382,md,4,2022-05-09,31.283,NA,NA,0.4786,0.8552
2382,pd,1,2022-05-09,NA,NA,NA,1.254,2.11
2382,pd,2,2022-05-09,NA,NA,NA,1.254,2.11
2382,pd,3,2022-05-09,NA,NA,NA,1.254,2.11
2382,md,1,2022-05-23,NA,NA,NA,1.394,2.2723
2382,md,2,2022-05-23,NA,NA,NA,1.394,2.2723
2382,md,3,2022-05-23,NA,NA,NA,1.394,2.2723
2382,pd,1,2022-05-23,42.821,NA,NA,0.779,1.37
2382,pd,2,2022-05-23,42.821,NA,NA,0.779,1.37
2382,pd,3,2022-05-23,42.821,NA,NA,0.779,1.37
2382,md,1,2022-07-19,NA,NA,NA,0.781,1.1934
2382,md,2,2022-07-19,NA,NA,NA,0.781,1.1934
2382,md,3,2022-07-19,NA,NA,NA,0.781,1.1934
2382,md,4,2022-07-19,NA,NA,NA,0.781,1.1934
2382,pd,1,2022-07-19,NA,NA,NA,0.775,1.277
2382,pd,2,2022-07-19,NA,NA,NA,0.775,1.277
2382,pd,3,2022-07-19,NA,NA,NA,0.775,1.277
2382,md,1,2022-08-18,NA,NA,NA,NA,NA
2382,md,2,2022-08-18,NA,NA,NA,NA,NA
2382,md,3,2022-08-18,NA,NA,NA,NA,NA
2382,pd,1,2022-08-18,NA,NA,NA,NA,NA
2382,pd,2,2022-08-18,NA,NA,NA,NA,NA
2382,pd,3,2022-08-18,NA,NA,NA,NA,NA
2382,pd,NA,2022-09-12,NA,NA,NA,1.2321,2.0792
2382,pd,NA,2022-09-12,NA,NA,NA,0.4121,0.6849
