"sp","numbr","Ptreat.MPa","d.mm","l.mm","stemID","nomID","t.s","t.day","dt.s","bal.g","Q.g.s","rmQ.g.s","p.cm","p.MPa","Tsoln.C","ver","keep","usefork","measure"
"qudo",2384.4,1e-06,2,12,"qudo 2384.4","qudo 2384.4 1e-06 MPa",181.28627204895,66.6959767726616,15.1080131530762,40.9293,-1.32380080675031e-05,7.28148353456027e-06,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2384.4,1e-06,2,12,"qudo 2384.4","qudo 2384.4 1e-06 MPa",196.392702102661,66.696151615602,15.1064300537109,40.9292,-6.61969768077029e-06,3.30984696517219e-06,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2384.4,1e-06,2,12,"qudo 2384.4","qudo 2384.4 1e-06 MPa",211.499390125275,66.6963264615282,15.1066880226135,40.929,-1.32391692808497e-05,-6.61885766326806e-07,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2384.4,1e-06,2,12,"qudo 2384.4","qudo 2384.4 1e-06 MPa",226.607038974762,66.6965013185751,15.1076488494873,40.9289,-6.61916364318584e-06,-2.64772185854846e-06,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2384.4,1e-06,2,12,"qudo 2384.4","qudo 2384.4 1e-06 MPa",241.714159011841,66.6966761695014,15.1071200370789,40.9287,-1.32387906836966e-05,-4.63357074732947e-06,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2384.4,1e-06,2,12,"qudo 2384.4","qudo 2384.4 1e-06 MPa",256.821012020111,66.6968510173372,15.1068530082703,40.9287,0,-5.29546375541467e-06,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2384.4,1e-06,2,12,"qudo 2384.4","qudo 2384.4 1e-06 MPa",271.926916122437,66.6970258541902,15.1059041023254,40.9285,-1.32398563265274e-05,-6.61944938806741e-06,1e-06,9.77094193552277e-11,25,"v18",TRUE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",0,66.6991221180227,NA,40.8205,NA,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",15.1071879863739,66.6992969697355,15.1071879863739,40.7301,-0.00598390647429149,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",30.2168998718262,66.6994718506601,15.1097118854523,40.5481,-0.0120452329852319,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",45.3251309394836,66.6996467144456,15.1082310676575,40.3975,-0.00996807629732321,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",60.4319679737091,66.6998215620965,15.1068370342255,40.3129,-0.00560011336644011,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",75.5402479171753,66.6999964264477,15.1082799434662,40.2263,-0.00573195627325201,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",90.6480178833008,66.7001712848964,15.1077699661255,40.1456,-0.00534162223683239,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",105.755028963089,66.7003461345616,15.1070110797882,40.0597,-0.00568610160847289,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",120.861593961716,66.7005209790639,15.1065649986267,39.9748,-0.00562007312765756,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",135.967765808105,66.7006958190159,15.1061718463898,39.8989,-0.00502443642054477,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",151.074461936951,66.7008706650359,15.1066961288452,39.8276,-0.00471976131590104,-0.00657212801059474,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",166.181636810303,66.7010455165969,15.1071748733521,39.7594,-0.00451441123649776,-0.00642517848681536,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",181.289058923721,66.7012203710195,15.1074221134186,39.6701,-0.00591100184595264,-0.00581175537288744,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",196.397150993347,66.7013952331963,15.1080920696259,39.5742,-0.00634759171164995,-0.00544970691432011,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",211.503314971924,66.7015700730571,15.1061639785767,39.4773,-0.00641460003594667,-0.00553115558127077,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",226.613801956177,66.7017449629528,15.1104869842529,39.3834,-0.0062142272514352,-0.00557938267908909,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",241.722375869751,66.7019198307064,15.1085739135742,39.2833,-0.00662537712510851,-0.0057077581679167,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",256.828806877136,66.7020946736579,15.1064310073853,39.1923,-0.00602392450973393,-0.0057415404580428,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60,2,12,"qudo 2384.4","qudo 2384.4 60 MPa",271.937094926834,66.7022695381029,15.1082880496979,39.1054,-0.00575180984861744,-0.00575471413013879,60,0.00586256516131366,25,"v18",TRUE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",0,66.7027989428711,NA,38.9641,NA,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",15.1063959598541,66.702973785417,15.1063959598541,38.9646,3.30985631072276e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",30.2199809551239,66.7031487111692,15.1135849952698,38.9649,1.98496915256575e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",45.3259618282318,66.7033235489108,15.1059808731079,38.965,6.61989451983006e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",60.4327208995819,66.7034983956593,15.1067590713501,38.9651,6.61955350755506e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",75.53937292099,66.7036732411688,15.1066520214081,38.965,-6.61960041555415e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",90.6455938816071,66.7038480816892,15.1062209606171,38.965,0,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",105.753150939941,66.7040229376737,15.1075570583344,38.9648,-1.32384077208586e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",120.860474824905,66.7041977909594,15.107323884964,38.9646,-1.32386120480375e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",135.966735839844,66.7043726319433,15.1062610149384,38.9644,-1.32395435115671e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",151.072724819183,66.7045474697787,15.1059889793396,38.9639,-3.30994548371889e-05,-1.3247915872936e-06,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",166.183595895767,66.7047223641199,15.1108710765839,38.9636,-1.98532565384531e-05,-6.61997355186168e-06,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",181.289953947067,66.704897206227,15.1063580513,38.9633,-1.98591876999164e-05,-1.05908614744191e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",196.395209789276,66.705072035577,15.1052558422089,38.963,-1.98606367961898e-05,-1.3238914606021e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",211.502434968948,66.7052468877203,15.1072251796722,38.9627,-1.98580478171849e-05,-1.5886674738495e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",226.607893943787,66.7054217194214,15.1054589748383,38.9625,-1.32402464784577e-05,-1.65487393447854e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.4,0,2,12,"qudo 2384.4","qudo 2384.4 0 MPa",241.715671777725,66.7055965779611,15.1077778339386,38.9622,-1.98573213938654e-05,-1.85344714841719e-05,0,0,25,"v18",TRUE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",0,66.7069457578494,NA,38.8674,NA,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",15.1059119701385,66.7071205947935,15.1059119701385,38.8051,-0.00412421309770311,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",30.2122948169708,66.7072954371875,15.1063828468323,38.7405,-0.00427633806550534,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",45.3294038772583,66.7074704037276,15.1171090602875,38.6693,-0.00470989523962878,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",60.5473988056183,66.7076465379281,15.21799492836,38.6072,-0.00408069527505738,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",75.6563639640808,66.70782141021,15.1089651584625,38.543,-0.00424913283779986,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",90.7618658542633,66.7079962424079,15.1055018901825,38.4801,-0.00416404568727915,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",105.869225025177,66.708171096102,15.1073591709137,38.4165,-0.00420986879840972,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",120.976480007172,66.7083459485902,15.1072549819946,38.3495,-0.00443495526353749,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",136.082471847534,66.7085207864587,15.1059918403625,38.285,-0.00426982886536843,NA,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",151.188896894455,66.7086956293412,15.1064250469208,38.2198,-0.00431604431872431,-0.00428350174490136,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",166.297165870667,66.7088704935655,15.1082689762115,38.1561,-0.00421623417615228,-0.00429270385274627,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",181.404556035995,66.7090453476183,15.107390165329,38.0921,-0.00423633726935034,-0.00428870377313078,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",196.51112985611,66.7092201922227,15.1065738201141,38.0273,-0.00428952327454441,-0.00424666657662234,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",211.617772817612,66.7093950376273,15.1066429615021,37.9653,-0.00410415471908626,-0.00424901252102523,60.0001,0.0058625749322556,25,"v18",TRUE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",226.724542856216,66.7095698845028,15.1067700386047,37.8828,-0.00546112767912448,-0.00437021200515769,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",242.038014888763,66.7097471237624,15.313472032547,37.7959,-0.00567474181004188,-0.00452128161743396,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",257.144718885422,66.7099219698735,15.1067039966583,37.6816,-0.00756617724324772,-0.00485691246191776,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.4,60.0001,2,12,"qudo 2384.4","qudo 2384.4 60.0001 MPa",272.251967906952,66.7100968222927,15.1072490215302,37.5523,-0.00855880510182433,-0.00526929744574645,60.0001,0.0058625749322556,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",0,66.7125731935518,NA,36.6915,NA,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",15.1066219806671,66.7127480387136,15.1066219806671,36.6914,-6.61961357916555e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",30.2132959365845,66.712922884477,15.1066739559174,36.6913,-6.61959080454307e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",45.3209640979767,66.7130977417473,15.1076681613922,36.6913,0,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",60.4273600578308,66.7132725842932,15.1063959598541,36.6911,-1.32394252426984e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",75.5334601402283,66.7134474234145,15.1061000823975,36.691,-6.61984227915124e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",90.6401779651642,66.7136222696856,15.1067178249359,36.6908,-1.32391431623194e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",105.748121976852,66.7137971301487,15.1079440116882,36.6907,-6.6190343258127e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",120.854846000671,66.7139719764916,15.106724023819,36.6906,-6.6195688644075e-06,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",135.975326061249,66.7141469820478,15.1204800605774,36.6904,-1.32270932675668e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",151.081928014755,66.7143218269779,15.1066019535065,36.6902,-1.32392447098711e-05,-8.60425562355359e-06,0,0,25,"v18",FALSE,FALSE,1
"qudo",2384.5,0,2,12,"qudo 2384.5","qudo 2384.5 0 MPa",166.188110113144,66.7144966670484,15.1061820983887,36.69,-1.3239612676086e-05,-9.26625553324563e-06,0,0,25,"v18",TRUE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",0,66.715775097305,NA,36.6881,NA,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",15.106321811676,66.7159499389927,15.106321811676,36.6878,-1.98592353410449e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",30.2132639884949,66.7161247878605,15.1069421768188,36.6876,-1.32389465489571e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",45.3194499015808,66.7162996279752,15.1061859130859,36.6872,-2.64792186664554e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",60.4259889125824,66.7164744721767,15.1065390110016,36.6869,-1.98589498082357e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",75.5323560237885,66.7166493143886,15.1063671112061,36.6865,-2.64789010525721e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",90.6402289867401,66.7168241740294,15.1078729629517,36.6862,-1.98571963597117e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",105.746608018875,66.7169990163793,15.106379032135,36.6859,-1.9859160118036e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",120.854407787323,66.7171738751729,15.1077997684479,36.6856,-1.98572925636845e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",135.961315870285,66.7173487236461,15.106908082962,36.6852,-2.64779528542515e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",151.067524909973,66.7175235640285,15.1062090396881,36.6849,-1.98593835961576e-05,-2.11826236909106e-05,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",166.332675933838,66.7177002440172,15.2651510238647,36.6846,-1.96526060912617e-05,-2.11619607659323e-05,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",181.440473794937,66.7178751027888,15.1077978610992,36.6843,-1.9857295071135e-05,-2.18237956181501e-05,60,0.00586256516131366,25,"v18",TRUE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",0,66.7182170154844,NA,36.6836,NA,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",15.1074872016907,66.7183918706604,15.1074872016907,36.6834,-1.32384689344438e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",30.2135000228882,66.7185667087717,15.1060128211975,36.6831,-1.98596415577418e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",45.3205380439758,66.7187415587488,15.1070380210876,36.683,-6.61943127873462e-06,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",60.4270579814911,66.7189164027296,15.1065199375153,36.6828,-1.32393165880921e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",75.5336961746216,66.719091248079,15.1066381931305,36.6825,-1.98588194254451e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",90.6400489807129,66.7192660901254,15.1063528060913,36.6823,-1.32394630637595e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",105.74786400795,66.7194409490956,15.1078150272369,36.6821,-1.32381816719706e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",120.855648040771,66.7196158077071,15.1077840328217,36.6819,-1.32382088307981e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",135.963214159012,66.7197906637964,15.1075661182404,36.6817,-1.32383997818744e-05,NA,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",151.069766044617,66.719965508147,15.1065518856049,36.6814,-1.98589328838689e-05,-1.45628864016729e-05,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",166.176640987396,66.7201403562366,15.1068749427795,36.6812,-1.32390054696707e-05,-1.45629400551956e-05,1e-05,9.77094193552277e-10,25,"v18",FALSE,FALSE,1
"qudo",2384.5,1e-05,2,12,"qudo 2384.5","qudo 2384.5 1e-05 MPa",181.283805131912,66.7203152076734,15.107164144516,36.681,-1.32387520307503e-05,-1.39008511024964e-05,1e-05,9.77094193552277e-10,25,"v18",TRUE,FALSE,1
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",0,66.7212251997104,NA,36.6672,NA,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",15.1065511703491,66.7214000440527,15.1065511703491,36.6639,-0.000218448272063586,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",30.2136690616608,66.7215748949542,15.1071178913116,36.6613,-0.000172104303329831,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",45.321298122406,66.721749751772,15.1076290607452,36.6589,-0.000158860135521211,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",60.4291820526123,66.7219246115397,15.1078839302063,36.6568,-0.000139000273612583,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",75.5358800888062,66.7220994575818,15.1066980361938,36.6546,-0.000145630765553541,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",90.6434941291809,66.7222743142258,15.1076140403748,36.6525,-0.000139002756781206,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",105.750497102737,66.7224491637973,15.1070029735565,36.6505,-0.000132388932702325,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",120.858121156693,66.7226240205572,15.1076240539551,36.6486,-0.000125764315634003,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",135.966345071793,66.7227988842599,15.1082239151001,36.6466,-0.000132378233949861,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",151.072870016098,66.7229737282986,15.1065249443054,36.6448,-0.000119153809803322,-0.000148273179895147,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",166.181286096573,66.7231485942254,15.1084160804749,36.6434,-9.26635851526123e-05,-0.00013569471120405,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",181.288350105286,66.7233234445033,15.1070640087128,36.6426,-5.29553591314317e-05,-0.00012377981678421,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
"qudo",2384.5,60,2,12,"qudo 2384.5","qudo 2384.5 60 MPa",196.395765066147,66.7234982988431,15.1074149608612,36.6412,-9.26697256697083e-05,-0.000117160775799059,60,0.00586256516131366,25,"v18",FALSE,FALSE,2
